,country,date,co2_q
504,germany,2006-01,306637824.74
505,germany,2006-04,202839586.73
506,germany,2006-07,178003186.7
507,germany,2006-12,247986809.62
508,germany,2007-01,270403595.86
509,germany,2007-04,193928299.6
510,germany,2007-07,183632631.73
511,germany,2007-12,267942286.99
512,germany,2008-01,279757365.95
513,germany,2008-04,199033404.74
514,germany,2008-07,182091841.67000002
515,germany,2008-12,262413964.47000003
516,germany,2009-01,278182839.49
517,germany,2009-04,175926779.47
518,germany,2009-07,163242713.09
519,germany,2009-12,243738849.87
520,germany,2010-01,277401137.48
521,germany,2010-04,201981204.41
522,germany,2010-07,177826309.65
523,germany,2010-12,263859492.00000003
524,germany,2011-01,284041072.34000003
525,germany,2011-04,193288761.86
526,germany,2011-07,167570131.99
527,germany,2011-12,246920934.09
528,germany,2012-01,278066998.61
529,germany,2012-04,197005860.04000002
530,germany,2012-07,174692864.02
531,germany,2012-12,263218630.17000002
532,germany,2013-01,301452294.73
533,germany,2013-04,199728768.18
534,germany,2013-07,176414915.52
535,germany,2013-12,255542997.7
536,germany,2014-01,265282498.72000003
537,germany,2014-04,194897057.7
538,germany,2014-07,175631140.78
539,germany,2014-12,254560835.2
540,germany,2015-01,279287610.34000003
541,germany,2015-04,191763523.35
542,germany,2015-07,175620366.14
543,germany,2015-12,249176418.82999998
544,germany,2016-01,269491453.45
545,germany,2016-04,194825092.12
546,germany,2016-07,173253326.34
547,germany,2016-12,260880110.39
548,germany,2017-01,267767623.17000002
549,germany,2017-04,199294654.71
550,germany,2017-07,179583439.26999998
551,germany,2017-12,238482708.41000003
552,germany,2018-01,261076149.35999998
553,germany,2018-04,192207584.95
554,germany,2018-07,169837403.31
555,germany,2018-12,238402452.72
556,germany,2019-01,247976419.18
557,germany,2019-04,179985359.96
558,germany,2019-07,157481895.27
559,germany,2019-12,225365837.89999998
560,greece,2000-01,29016382.236
561,greece,2000-04,23336608.872
562,greece,2000-07,23773638.028
563,greece,2000-12,25796822.347999997
564,greece,2001-01,26854808.343999997
565,greece,2001-04,24311062.669
566,greece,2001-07,24879370.046
567,greece,2001-12,27959947.081
568,greece,2002-01,28700037.712
569,greece,2002-04,24211626.889000002
570,greece,2002-07,23955213.391
571,greece,2002-12,27220519.463
572,greece,2003-01,29871319.436
573,greece,2003-04,25126587.802
574,greece,2003-07,25416653.294
575,greece,2003-12,27176264.187
576,greece,2004-01,30331704.115
577,greece,2004-04,24701385.348
578,greece,2004-07,24542193.825000003
579,greece,2004-12,27841364.766000003
580,greece,2005-01,30614131.868
581,greece,2005-04,25182067.251000002
582,greece,2005-07,25650633.636
583,greece,2005-12,28355308.574
584,greece,2006-01,30136919.439
585,greece,2006-04,24826398.082000002
586,greece,2006-07,25609831.327999998
587,greece,2006-12,27979346.895000003
588,greece,2007-01,30067261.401
589,greece,2007-04,26000223.909
590,greece,2007-07,26346429.137000002
591,greece,2007-12,30504580.972999997
592,greece,2008-01,29649268.11
593,greece,2008-04,25120579.564
594,greece,2008-07,25602160.29
595,greece,2008-12,28023672.192
596,greece,2009-01,28336500.325999998
597,greece,2009-04,23811333.303
598,greece,2009-07,24615665.441999998
599,greece,2009-12,25452533.466
600,greece,2010-01,25670622.669000003
601,greece,2010-04,22368988.764
602,greece,2010-07,23750784.805
603,greece,2010-12,23475412.016
604,greece,2011-01,26502753.357
605,greece,2011-04,21297965.601
606,greece,2011-07,21387469.368
607,greece,2011-12,23992582.575
608,greece,2012-01,26216242.498999998
609,greece,2012-04,19766209.667999998
610,greece,2012-07,20493140.092
611,greece,2012-12,22667460.733
612,greece,2013-01,22359916.008
613,greece,2013-04,18169076.503
614,greece,2013-07,19157640.82
615,greece,2013-12,21175302.628
616,greece,2014-01,21261308.504
617,greece,2014-04,18226084.897
618,greece,2014-07,18923722.456
619,greece,2014-12,19657839.162
620,greece,2015-01,20625116.826
621,greece,2015-04,16858727.377
622,greece,2015-07,19139746.287
623,greece,2015-12,20119028.138
624,greece,2016-01,19760705.312
625,greece,2016-04,16099392.649
626,greece,2016-07,17930795.642
627,greece,2016-12,21183891.558
628,greece,2017-01,21405061.299999997
629,greece,2017-04,16670715.236000001
630,greece,2017-07,17537711.659
631,greece,2017-12,19573077.711999997
632,greece,2018-01,20407897.332999997
633,greece,2018-04,16570555.662999999
634,greece,2018-07,17403496.157
635,greece,2018-12,18932789.153
636,greece,2019-01,19461393.237
637,greece,2019-04,15287075.584999999
638,greece,2019-07,15714486.236
639,greece,2019-12,17812403.892
640,hungary,2000-01,19182888.938
641,hungary,2000-04,13728652.678
642,hungary,2000-07,13486816.993
643,hungary,2000-12,16673361.68
644,hungary,2001-01,17777112.759999998
645,hungary,2001-04,14274414.358
646,hungary,2001-07,13987210.101
647,hungary,2001-12,19299038.582
648,hungary,2002-01,18297964.909
649,hungary,2002-04,14294267.962000001
650,hungary,2002-07,13370864.480999999
651,hungary,2002-12,18012430.466
652,hungary,2003-01,19766727.052
653,hungary,2003-04,14491303.296999998
654,hungary,2003-07,14588343.161999999
655,hungary,2003-12,17474212.163000003
656,hungary,2004-01,19487692.788
657,hungary,2004-04,14467044.966
658,hungary,2004-07,13966977.474
659,hungary,2004-12,17869990.314
660,hungary,2005-01,20815340.606
661,hungary,2005-04,14783219.262
662,hungary,2005-07,14721006.748
663,hungary,2005-12,18735699.424
664,hungary,2006-01,20996473.095
665,hungary,2006-04,14914413.383000001
666,hungary,2006-07,14437338.989
667,hungary,2006-12,18160244.726
668,hungary,2007-01,17963168.372
669,hungary,2007-04,14787552.616
670,hungary,2007-07,14692405.943
671,hungary,2007-12,19891733.926
672,hungary,2008-01,19162298.692
673,hungary,2008-04,15220730.888999999
674,hungary,2008-07,14923307.652999999
675,hungary,2008-12,18443063.594
676,hungary,2009-01,19068530.618
677,hungary,2009-04,13493406.336000001
678,hungary,2009-07,13307674.599999998
679,hungary,2009-12,17543451.17
680,hungary,2010-01,19264078.105
681,hungary,2010-04,13856189.179
682,hungary,2010-07,13490145.390999999
683,hungary,2010-12,18227278.129
684,hungary,2011-01,19394948.711999997
685,hungary,2011-04,13712099.028
686,hungary,2011-07,13599028.121
687,hungary,2011-12,17776397.203
688,hungary,2012-01,18757493.478
689,hungary,2012-04,12855266.103999998
690,hungary,2012-07,12911850.719999999
691,hungary,2012-12,16568122.661
692,hungary,2013-01,18194580.48
693,hungary,2013-04,12532230.125
694,hungary,2013-07,12623846.503
695,hungary,2013-12,16012106.454
696,hungary,2014-01,16757973.143
697,hungary,2014-04,12755668.224
698,hungary,2014-07,12783596.518
699,hungary,2014-12,16547095.336
700,hungary,2015-01,18039866.468000002
701,hungary,2015-04,13252912.517
702,hungary,2015-07,13404337.245000001
703,hungary,2015-12,17464644.834
704,hungary,2016-01,17493451.809
705,hungary,2016-04,13434964.173
706,hungary,2016-07,13571805.231
707,hungary,2016-12,18521602.573
708,hungary,2017-01,19359340.179
709,hungary,2017-04,14146421.824
710,hungary,2017-07,13910686.317
711,hungary,2017-12,17696381.388
712,hungary,2018-01,18646120.972999997
713,hungary,2018-04,14166271.817
714,hungary,2018-07,13875049.952
715,hungary,2018-12,17751910.501000002
716,hungary,2019-01,18575641.58
717,hungary,2019-04,14287812.478
718,hungary,2019-07,13950303.963
719,hungary,2019-12,17644255.488
720,iceland,2000-01,810752.8913999998
721,iceland,2000-04,711585.1223
722,iceland,2000-07,583524.9119
723,iceland,2000-12,767022.2491
724,iceland,2001-01,835949.073
725,iceland,2001-04,734870.9055999999
726,iceland,2001-07,620943.1054
727,iceland,2001-12,786285.7235000001
728,iceland,2002-01,909182.2604
729,iceland,2002-04,771277.9057
730,iceland,2002-07,651930.9951
731,iceland,2002-12,818010.9671
732,iceland,2003-01,872045.4883
733,iceland,2003-04,762271.6906999999
734,iceland,2003-07,640696.0272
735,iceland,2003-12,847492.189
736,iceland,2004-01,901604.8017
737,iceland,2004-04,778515.621
738,iceland,2004-07,659933.6373
739,iceland,2004-12,872308.1716
740,iceland,2005-01,883746.9134999999
741,iceland,2005-04,778202.9122
742,iceland,2005-07,670798.9629
743,iceland,2005-12,850420.4176
744,iceland,2006-01,902497.7939
745,iceland,2006-04,819047.892
746,iceland,2006-07,697789.4552
747,iceland,2006-12,871032.1939000001
748,iceland,2007-01,983673.7518
749,iceland,2007-04,859003.1505
750,iceland,2007-07,753999.6956
751,iceland,2007-12,921073.7437
752,iceland,2008-01,1062583.3771000002
753,iceland,2008-04,936696.7585
754,iceland,2008-07,802785.889
755,iceland,2008-12,1012616.3674999999
756,iceland,2009-01,1071868.4264
757,iceland,2009-04,941620.9828000001
758,iceland,2009-07,816855.6331
759,iceland,2009-12,1018380.0622
760,iceland,2010-01,1039346.5917
761,iceland,2010-04,926338.476
762,iceland,2010-07,789240.9671
763,iceland,2010-12,1000452.0320000001
764,iceland,2011-01,996995.8833000001
765,iceland,2011-04,897177.9199000001
766,iceland,2011-07,768820.0275000001
767,iceland,2011-12,960327.9841
768,iceland,2012-01,1003551.2704
769,iceland,2012-04,910812.1371
770,iceland,2012-07,780680.2083999999
771,iceland,2012-12,977223.8662
772,iceland,2013-01,1037428.623
773,iceland,2013-04,944970.5557
774,iceland,2013-07,808369.1093
775,iceland,2013-12,1012907.068
776,iceland,2014-01,1002473.2778
777,iceland,2014-04,889722.2918
778,iceland,2014-07,767737.3548
779,iceland,2014-12,968124.7985
780,iceland,2015-01,1035501.9192
781,iceland,2015-04,937786.2046999999
782,iceland,2015-07,795019.627
783,iceland,2015-12,988865.2417
784,iceland,2016-01,898422.0146
785,iceland,2016-04,799154.917
786,iceland,2016-07,699678.3378
787,iceland,2016-12,836502.1279
788,iceland,2017-01,914733.3221999999
789,iceland,2017-04,837562.6768
790,iceland,2017-07,727178.8415999999
791,iceland,2017-12,902693.3212
792,iceland,2018-01,908556.6468
793,iceland,2018-04,833851.0271000001
794,iceland,2018-07,725314.4444
795,iceland,2018-12,899131.0800999999
796,iceland,2019-01,895608.0348
797,iceland,2019-04,822681.6702
798,iceland,2019-07,716695.6822
799,iceland,2019-12,885870.6129000001
800,ireland,2000-01,12285078.969
801,ireland,2000-04,10990822.186999999
802,ireland,2000-07,9398415.962
803,ireland,2000-12,12303893.215
804,ireland,2001-01,13413452.89
805,ireland,2001-04,11359862.48
806,ireland,2001-07,9982285.303
807,ireland,2001-12,12474071.192
808,ireland,2002-01,12096378.913
809,ireland,2002-04,12111773.333
810,ireland,2002-07,9608213.17
811,ireland,2002-12,12240212.997000001
812,ireland,2003-01,11724486.79
813,ireland,2003-04,11353493.965
814,ireland,2003-07,9745107.728
815,ireland,2003-12,13008127.977
816,ireland,2004-01,13207842.553
817,ireland,2004-04,11010334.527
818,ireland,2004-07,9648450.792
819,ireland,2004-12,12442239.378999999
820,ireland,2005-01,13452101.848
821,ireland,2005-04,11810012.561999999
822,ireland,2005-07,10069685.373
823,ireland,2005-12,13184419.251
824,ireland,2006-01,14127259.684
825,ireland,2006-04,11932677.285
826,ireland,2006-07,10017990.895
827,ireland,2006-12,13078867.513
828,ireland,2007-01,13473476.463999998
829,ireland,2007-04,11386748.435
830,ireland,2007-07,10495899.734000001
831,ireland,2007-12,13124178.798
832,ireland,2008-01,13170067.092
833,ireland,2008-04,11475628.087
834,ireland,2008-07,10139654.675
835,ireland,2008-12,13131092.538999999
836,ireland,2009-01,12276035.030000001
837,ireland,2009-04,10179502.455
838,ireland,2009-07,8951978.378
839,ireland,2009-12,11718844.435
840,ireland,2010-01,12363400.436999999
841,ireland,2010-04,9861126.352
842,ireland,2010-07,8711730.039
843,ireland,2010-12,12060840.504999999
844,ireland,2011-01,11329091.424
845,ireland,2011-04,9235108.809
846,ireland,2011-07,8504060.311
847,ireland,2011-12,10121436.465
848,ireland,2012-01,10523332.536
849,ireland,2012-04,9744545.121
850,ireland,2012-07,8387725.683
851,ireland,2012-12,10909553.551
852,ireland,2013-01,11100297.543
853,ireland,2013-04,9366153.423999999
854,ireland,2013-07,8008742.813999999
855,ireland,2013-12,10098788.181
856,ireland,2014-01,10423428.339
857,ireland,2014-04,9415807.939
858,ireland,2014-07,8465137.533
859,ireland,2014-12,10359332.953
860,ireland,2015-01,11036526.17
861,ireland,2015-04,9957824.839
862,ireland,2015-07,9057664.368
863,ireland,2015-12,10231248.088
864,ireland,2016-01,11529227.412
865,ireland,2016-04,10330086.259
866,ireland,2016-07,8709175.42
867,ireland,2016-12,11416241.541000001
868,ireland,2017-01,11507014.139
869,ireland,2017-04,9910712.488
870,ireland,2017-07,8766715.583
871,ireland,2017-12,11006925.553
872,ireland,2018-01,11430520.17
873,ireland,2018-04,9935014.945999999
874,ireland,2018-07,8879447.398
875,ireland,2018-12,11085716.083
876,ireland,2019-01,10729173.646
877,ireland,2019-04,9495834.342
878,ireland,2019-07,8653297.973
879,ireland,2019-12,10547344.985
880,italy,2000-01,139429660.32
881,italy,2000-04,105705492.27
882,italy,2000-07,102043368.39999999
883,italy,2000-12,122630667.91
884,italy,2001-01,131541124.44
885,italy,2001-04,107608800.09
886,italy,2001-07,100423579.41000001
887,italy,2001-12,130604815.25
888,italy,2002-01,141628760.03
889,italy,2002-04,111665397.3
890,italy,2002-07,103304770.63
891,italy,2002-12,125972077.02000001
892,italy,2003-01,149255693.66
893,italy,2003-04,116075424.65
894,italy,2003-07,108365370.96000001
895,italy,2003-12,135150544.46
896,italy,2004-01,152279573.89
897,italy,2004-04,119379809.37
898,italy,2004-07,112425237.03
899,italy,2004-12,135102988.36
900,italy,2005-01,154338090.51
901,italy,2005-04,118464142.21000001
902,italy,2005-07,111869866.81
903,italy,2005-12,142534939.6
904,italy,2006-01,162158734.77
905,italy,2006-04,115255366.81
906,italy,2006-07,111056914.78
907,italy,2006-12,136760496.16
908,italy,2007-01,148906066.13
909,italy,2007-04,115906264.10000001
910,italy,2007-07,111111534.72
911,italy,2007-12,149423559.85000002
912,italy,2008-01,154929691.71
913,italy,2008-04,115958781.86
914,italy,2008-07,108987128.4
915,italy,2008-12,139082540.72
916,italy,2009-01,141688198.18
917,italy,2009-04,99817981.2
918,italy,2009-07,97680738.57
919,italy,2009-12,129191477.53
920,italy,2010-01,144658332.07999998
921,italy,2010-04,103293119.85
922,italy,2010-07,99556185.04
923,italy,2010-12,131079418.14
924,italy,2011-01,139333880.22
925,italy,2011-04,100778771.15
926,italy,2011-07,98708620.31
927,italy,2011-12,123131135.85
928,italy,2012-01,139615226.64
929,italy,2012-04,98107479.02
930,italy,2012-07,95688607.67
931,italy,2012-12,115956931.13999999
932,italy,2013-01,132439717.36
933,italy,2013-04,89563122.22
934,italy,2013-07,87296422.71
935,italy,2013-12,111179802.52
936,italy,2014-01,119575307.05
937,italy,2014-04,88599521.22
938,italy,2014-07,82819633.0
939,italy,2014-12,108310295.88
940,italy,2015-01,123351694.62
941,italy,2015-04,88743495.11
942,italy,2015-07,88492121.24
943,italy,2015-12,111157082.15
944,italy,2016-01,119663641.53
945,italy,2016-04,85819921.29
946,italy,2016-07,84910081.83
947,italy,2016-12,116322778.59
948,italy,2017-01,122233859.1
949,italy,2017-04,86565309.71
950,italy,2017-07,81718440.65
951,italy,2017-12,114646982.47
952,italy,2018-01,119767054.77
953,italy,2018-04,85544549.14
954,italy,2018-07,80667653.98
955,italy,2018-12,112505868.84
956,italy,2019-01,116232300.87
957,italy,2019-04,84600262.18
958,italy,2019-07,80911264.58
959,italy,2019-12,109500313.11
960,lithuania,2000-01,4467384.672
961,lithuania,2000-04,3242565.9444999998
962,lithuania,2000-07,3035053.3716
963,lithuania,2000-12,4243375.334000001
964,lithuania,2001-01,4723075.377
965,lithuania,2001-04,3481474.296
966,lithuania,2001-07,3085189.3833
967,lithuania,2001-12,4617648.169
968,lithuania,2002-01,4591708.936
969,lithuania,2002-04,3533146.745
970,lithuania,2002-07,3286539.6219999995
971,lithuania,2002-12,4857189.437
972,lithuania,2003-01,5054047.326
973,lithuania,2003-04,3596765.012
974,lithuania,2003-07,3215652.778
975,lithuania,2003-12,4562039.654
976,lithuania,2004-01,5044217.056
977,lithuania,2004-04,3955062.334
978,lithuania,2004-07,3475783.916
979,lithuania,2004-12,4740224.3780000005
980,lithuania,2005-01,5563918.483
981,lithuania,2005-04,4041040.216
982,lithuania,2005-07,3540036.2520000003
983,lithuania,2005-12,5030902.979
984,lithuania,2006-01,5730513.14
985,lithuania,2006-04,4301186.692
986,lithuania,2006-07,3645559.932
987,lithuania,2006-12,4799534.965
988,lithuania,2007-01,5868976.9290000005
989,lithuania,2007-04,4551032.3100000005
990,lithuania,2007-07,4069871.1210000003
991,lithuania,2007-12,5600954.717
992,lithuania,2008-01,5975146.761
993,lithuania,2008-04,4596910.035
994,lithuania,2008-07,4223009.93
995,lithuania,2008-12,5696524.936000001
996,lithuania,2009-01,5467431.384
997,lithuania,2009-04,3904951.7399999998
998,lithuania,2009-07,3578038.1720000003
999,lithuania,2009-12,5204067.271
1000,lithuania,2010-01,5596707.7870000005
1001,lithuania,2010-04,4133208.3600000003
1002,lithuania,2010-07,3705654.0700000003
1003,lithuania,2010-12,5403647.886
1004,lithuania,2011-01,6024238.240999999
1005,lithuania,2011-04,4151074.5479999995
1006,lithuania,2011-07,3673151.738
1007,lithuania,2011-12,5160033.157
1008,lithuania,2012-01,5786073.035
1009,lithuania,2012-04,4552883.057
1010,lithuania,2012-07,4001514.522
1011,lithuania,2012-12,5541566.533
1012,lithuania,2013-01,5768888.012
1013,lithuania,2013-04,4258449.035
1014,lithuania,2013-07,3798212.3489999995
1015,lithuania,2013-12,5098840.24
1016,lithuania,2014-01,5459279.199
1017,lithuania,2014-04,4375488.545
1018,lithuania,2014-07,3888995.018
1019,lithuania,2014-12,5442401.691
1020,lithuania,2015-01,5646863.845000001
1021,lithuania,2015-04,4698391.172
1022,lithuania,2015-07,4186514.755
1023,lithuania,2015-12,5675682.792
1024,lithuania,2016-01,5632956.821
1025,lithuania,2016-04,4479262.778
1026,lithuania,2016-07,4035504.673
