,country,date,gdp_quarterly
508,Germany,2007-01,2929720800000.0
509,Germany,2007-04,2974919200000.0
510,Germany,2007-07,3008654800000.0
511,Germany,2007-12,3045556400000.0
512,Germany,2008-01,3081501900000.0
513,Germany,2008-04,3100456700000.0
514,Germany,2008-07,3119177200000.0
515,Germany,2008-12,3097934100000.0
516,Germany,2009-01,2977018300000.0
517,Germany,2009-04,2994094300000.0
518,Germany,2009-07,3023533400000.0
519,Germany,2009-12,3056841200000.0
520,Germany,2010-01,3082717800000.0
521,Germany,2010-04,3165076600000.0
522,Germany,2010-07,3205702400000.0
523,Germany,2010-12,3261210000000.0
524,Germany,2011-01,3358853900000.0
525,Germany,2011-04,3394686400000.0
526,Germany,2011-07,3449038300000.0
527,Germany,2011-12,3438243700000.0
528,Germany,2012-01,3454179500000.0
529,Germany,2012-04,3472224600000.0
530,Germany,2012-07,3506020800000.0
531,Germany,2012-12,3522987100000.0
532,Germany,2013-01,3544960800000.0
533,Germany,2013-04,3613563200000.0
534,Germany,2013-07,3667763900000.0
535,Germany,2013-12,3713329700000.0
536,Germany,2014-01,3774040600000.0
537,Germany,2014-04,3797266200000.0
538,Germany,2014-07,3827914600000.0
539,Germany,2014-12,3852655200000.0
540,Germany,2015-01,3812029900000.0
541,Germany,2015-04,3860250200000.0
542,Germany,2015-07,3907810900000.0
543,Germany,2015-12,3963084500000.0
544,Germany,2016-01,4052540000000.0
545,Germany,2016-04,4144429000000.0
546,Germany,2016-07,4194788700000.0
547,Germany,2016-12,4242802900000.0005
548,Germany,2017-01,4308932099999.9995
549,Germany,2017-04,4355779500000.0
550,Germany,2017-07,4412246300000.0
551,Germany,2017-12,4491271600000.0
552,Germany,2018-01,4506031900000.0
553,Germany,2018-04,4590826900000.0
554,Germany,2018-07,4582051800000.0
555,Germany,2018-12,4651888600000.0
556,Germany,2019-01,4717057900000.0
557,Germany,2019-04,4752568700000.0
558,Germany,2019-07,4793116100000.0
559,Germany,2019-12,4848485600000.0
560,Greece,2000-01,205244300000.0
561,Greece,2000-04,208734000000.0
562,Greece,2000-07,214006300000.0
563,Greece,2000-12,218349200000.0
564,Greece,2001-01,222908700000.0
565,Greece,2001-04,224550900000.0
566,Greece,2001-07,230541100000.0
567,Greece,2001-12,233933400000.0
568,Greece,2002-01,239329900000.0
569,Greece,2002-04,246980400000.0
570,Greece,2002-07,249706600000.0
571,Greece,2002-12,251909900000.0
572,Greece,2003-01,255788700000.0
573,Greece,2003-04,259421100000.0
574,Greece,2003-07,261799700000.0
575,Greece,2003-12,268888599999.99997
576,Greece,2004-01,276650000000.0
577,Greece,2004-04,278387800000.0
578,Greece,2004-07,282140300000.0
579,Greece,2004-12,279777700000.0
580,Greece,2005-01,276033600000.0
581,Greece,2005-04,276778700000.0
582,Greece,2005-07,283245600000.0
583,Greece,2005-12,289596700000.0
584,Greece,2006-01,306833100000.0
585,Greece,2006-04,313211800000.0
586,Greece,2006-07,316835300000.0
587,Greece,2006-12,322889600000.0
588,Greece,2007-01,318065500000.0
589,Greece,2007-04,326094000000.0
590,Greece,2007-07,325462200000.0
591,Greece,2007-12,327703400000.0
592,Greece,2008-01,335975300000.0
593,Greece,2008-04,339674500000.0
594,Greece,2008-07,345427900000.0
595,Greece,2008-12,344160400000.0
596,Greece,2009-01,329862600000.0
597,Greece,2009-04,340004300000.0
598,Greece,2009-07,339067600000.0
599,Greece,2009-12,341562300000.0
600,Greece,2010-01,323961500000.0
601,Greece,2010-04,314265900000.0
602,Greece,2010-07,304304900000.0
603,Greece,2010-12,303617200000.0
604,Greece,2011-01,293712100000.0
605,Greece,2011-04,290202700000.0
606,Greece,2011-07,286525800000.0
607,Greece,2011-12,274316400000.00003
608,Greece,2012-01,276173900000.0
609,Greece,2012-04,274119900000.00003
610,Greece,2012-07,274344099999.99997
611,Greece,2012-12,276640900000.0
612,Greece,2013-01,278850700000.0
613,Greece,2013-04,283809500000.0
614,Greece,2013-07,287194700000.0
615,Greece,2013-12,291125700000.0
616,Greece,2014-01,289861100000.0
617,Greece,2014-04,290702600000.0
618,Greece,2014-07,292383900000.0
619,Greece,2014-12,288427700000.0
620,Greece,2015-01,289409900000.0
621,Greece,2015-04,290035600000.0
622,Greece,2015-07,286016800000.0
623,Greece,2015-12,291262300000.0
624,Greece,2016-01,292036800000.0
625,Greece,2016-04,293398200000.0
626,Greece,2016-07,298949200000.0
627,Greece,2016-12,302274100000.0
628,Greece,2017-01,304888100000.0
629,Greece,2017-04,305456600000.0
630,Greece,2017-07,311215400000.0
631,Greece,2017-12,308757600000.0
632,Greece,2018-01,313276200000.0
633,Greece,2018-04,316494700000.0
634,Greece,2018-07,317341300000.0
635,Greece,2018-12,321997900000.0
636,Greece,2019-01,327434200000.0
637,Greece,2019-04,334650500000.0
638,Greece,2019-07,334485100000.0
639,Greece,2019-12,335562200000.0
640,Hungary,2000-01,116472300000.0
641,Hungary,2000-04,119002900000.0
642,Hungary,2000-07,122385500000.0
643,Hungary,2000-12,126176000000.0
644,Hungary,2001-01,129627900000.0
645,Hungary,2001-04,133762900000.0
646,Hungary,2001-07,136491299999.99998
647,Hungary,2001-12,138371300000.0
648,Hungary,2002-01,144289000000.0
649,Hungary,2002-04,145694000000.0
650,Hungary,2002-07,148614500000.0
651,Hungary,2002-12,151619600000.0
652,Hungary,2003-01,153133400000.0
653,Hungary,2003-04,155372000000.0
654,Hungary,2003-07,157874400000.0
655,Hungary,2003-12,160534600000.0
656,Hungary,2004-01,162630800000.0
657,Hungary,2004-04,164332800000.0
658,Hungary,2004-07,165187400000.0
659,Hungary,2004-12,165570500000.0
660,Hungary,2005-01,167101300000.0
661,Hungary,2005-04,171371400000.0
662,Hungary,2005-07,174014000000.0
663,Hungary,2005-12,177654100000.0
664,Hungary,2006-01,179815000000.0
665,Hungary,2006-04,184552500000.0
666,Hungary,2006-07,187340000000.0
667,Hungary,2006-12,188765600000.0
668,Hungary,2007-01,188737700000.0
669,Hungary,2007-04,189574200000.0
670,Hungary,2007-07,193221000000.0
671,Hungary,2007-12,196623400000.0
672,Hungary,2008-01,203899100000.0
673,Hungary,2008-04,208094100000.0
674,Hungary,2008-07,211162800000.0
675,Hungary,2008-12,209121100000.0
676,Hungary,2009-01,204467200000.0
677,Hungary,2009-04,206723800000.0
678,Hungary,2009-07,208593400000.0
679,Hungary,2009-12,211079000000.0
680,Hungary,2010-01,212282300000.0
681,Hungary,2010-04,215948900000.0
682,Hungary,2010-07,219511600000.0
683,Hungary,2010-12,221923700000.0
684,Hungary,2011-01,226116900000.0
685,Hungary,2011-04,228396200000.0
686,Hungary,2011-07,230595800000.0
687,Hungary,2011-12,233418800000.0
688,Hungary,2012-01,229751400000.0
689,Hungary,2012-04,228860800000.0
690,Hungary,2012-07,231334400000.0
691,Hungary,2012-12,233338600000.0
692,Hungary,2013-01,236811000000.0
693,Hungary,2013-04,241061900000.0
694,Hungary,2013-07,245625800000.0
695,Hungary,2013-12,247969200000.0
696,Hungary,2014-01,249965700000.0
697,Hungary,2014-04,252815100000.0
698,Hungary,2014-07,255261700000.0
699,Hungary,2014-12,255844000000.0
700,Hungary,2015-01,259724300000.0
701,Hungary,2015-04,261180900000.0
702,Hungary,2015-07,264634200000.0
703,Hungary,2015-12,268950200000.0
704,Hungary,2016-01,267975700000.0
705,Hungary,2016-04,274129200000.0
706,Hungary,2016-07,276114200000.0
707,Hungary,2016-12,278672200000.0
708,Hungary,2017-01,283076200000.0
709,Hungary,2017-04,286208300000.0
710,Hungary,2017-07,289869200000.0
711,Hungary,2017-12,295533300000.0
712,Hungary,2018-01,302994000000.0
713,Hungary,2018-04,308573900000.0
714,Hungary,2018-07,315636800000.0
715,Hungary,2018-12,320350400000.0
716,Hungary,2019-01,329829700000.0
717,Hungary,2019-04,334093900000.0
718,Hungary,2019-07,342949700000.0
719,Hungary,2019-12,347299600000.0
720,Iceland,2000-01,8247500000.0
721,Iceland,2000-04,8248600000.0
722,Iceland,2000-07,8514600000.0
723,Iceland,2000-12,8486000000.0
724,Iceland,2001-01,8673100000.0
725,Iceland,2001-04,9058300000.0
726,Iceland,2001-07,8977600000.0
727,Iceland,2001-12,9609900000.0
728,Iceland,2002-01,9131800000.0
729,Iceland,2002-04,9449300000.0
730,Iceland,2002-07,9387600000.0
731,Iceland,2002-12,9535600000.0
732,Iceland,2003-01,9627000000.0
733,Iceland,2003-04,9282900000.0
734,Iceland,2003-07,9329700000.0
735,Iceland,2003-12,9633100000.0
736,Iceland,2004-01,10147900000.0
737,Iceland,2004-04,10094500000.0
738,Iceland,2004-07,10613100000.0
739,Iceland,2004-12,10750200000.0
740,Iceland,2005-01,10460500000.0
741,Iceland,2005-04,11125200000.0
742,Iceland,2005-07,11261200000.0
743,Iceland,2005-12,11460000000.0
744,Iceland,2006-01,11584000000.0
745,Iceland,2006-04,12126400000.0
746,Iceland,2006-07,12224600000.0
747,Iceland,2006-12,12280200000.0
748,Iceland,2007-01,12372300000.0
749,Iceland,2007-04,12931800000.0
750,Iceland,2007-07,12912600000.0
751,Iceland,2007-12,13463800000.0
752,Iceland,2008-01,13233000000.0
753,Iceland,2008-04,14018500000.0
754,Iceland,2008-07,13640100000.0
755,Iceland,2008-12,14579200000.0
756,Iceland,2009-01,13184100000.0
757,Iceland,2009-04,13268400000.0
758,Iceland,2009-07,13461600000.0
759,Iceland,2009-12,13404500000.0
760,Iceland,2010-01,12468500000.0
761,Iceland,2010-04,12757000000.0
762,Iceland,2010-07,12416000000.0
763,Iceland,2010-12,12955100000.0
764,Iceland,2011-01,12593100000.0
765,Iceland,2011-04,12931600000.0
766,Iceland,2011-07,13232200000.0
767,Iceland,2011-12,13485700000.0
768,Iceland,2012-01,13258100000.0
769,Iceland,2012-04,13334900000.0
770,Iceland,2012-07,13486400000.0
771,Iceland,2012-12,13811600000.0
772,Iceland,2013-01,14123700000.0
773,Iceland,2013-04,14226000000.0
774,Iceland,2013-07,14333900000.0
775,Iceland,2013-12,14845500000.0
776,Iceland,2014-01,14615600000.0
777,Iceland,2014-04,14672300000.0
778,Iceland,2014-07,15464700000.0
779,Iceland,2014-12,15458400000.0
780,Iceland,2015-01,15499700000.0
781,Iceland,2015-04,16418800000.0
782,Iceland,2015-07,16473800000.0
783,Iceland,2015-12,16767900000.000002
784,Iceland,2016-01,16604300000.0
785,Iceland,2016-04,17828000000.0
786,Iceland,2016-07,18409400000.0
787,Iceland,2016-12,19007400000.0
788,Iceland,2017-01,18445800000.0
789,Iceland,2017-04,19013500000.0
790,Iceland,2017-07,19267500000.0
791,Iceland,2017-12,19687300000.0
792,Iceland,2018-01,19665000000.0
793,Iceland,2018-04,20128400000.0
794,Iceland,2018-07,20087100000.0
795,Iceland,2018-12,20828700000.0
796,Iceland,2019-01,21092500000.0
797,Iceland,2019-04,21467300000.0
798,Iceland,2019-07,21447900000.0
799,Iceland,2019-12,21960200000.0
800,Ireland,2000-01,108954000000.0
801,Ireland,2000-04,113299500000.0
802,Ireland,2000-07,116825800000.0
803,Ireland,2000-12,119494300000.0
804,Ireland,2001-01,122644000000.0
805,Ireland,2001-04,124360200000.0
806,Ireland,2001-07,124995000000.0
807,Ireland,2001-12,127798800000.0
808,Ireland,2002-01,133769299999.99998
809,Ireland,2002-04,134681400000.0
810,Ireland,2002-07,138915400000.0
811,Ireland,2002-12,140253000000.0
812,Ireland,2003-01,140076400000.0
813,Ireland,2003-04,140920600000.0
814,Ireland,2003-07,141868800000.0
815,Ireland,2003-12,151316200000.0
816,Ireland,2004-01,152149800000.0
817,Ireland,2004-04,156291800000.0
818,Ireland,2004-07,156090700000.0
819,Ireland,2004-12,160283700000.0
820,Ireland,2005-01,162131300000.0
821,Ireland,2005-04,165310300000.0
822,Ireland,2005-07,165728600000.0
823,Ireland,2005-12,173151200000.0
824,Ireland,2006-01,181337600000.0
825,Ireland,2006-04,185132000000.0
826,Ireland,2006-07,190138700000.0
827,Ireland,2006-12,192582900000.0
828,Ireland,2007-01,205006700000.0
829,Ireland,2007-04,203608000000.0
830,Ireland,2007-07,199570000000.0
831,Ireland,2007-12,205718700000.0
832,Ireland,2008-01,201775600000.0
833,Ireland,2008-04,197836200000.0
834,Ireland,2008-07,197031200000.0
835,Ireland,2008-12,188246300000.0
836,Ireland,2009-01,186826100000.0
837,Ireland,2009-04,187216600000.0
838,Ireland,2009-07,185883400000.0
839,Ireland,2009-12,181378200000.0
840,Ireland,2010-01,190137400000.0
841,Ireland,2010-04,194250700000.0
842,Ireland,2010-07,196116800000.0
843,Ireland,2010-12,195309200000.0
844,Ireland,2011-01,203534200000.0
845,Ireland,2011-04,208167800000.0
846,Ireland,2011-07,206601300000.0
847,Ireland,2011-12,207056700000.0
848,Ireland,2012-01,210954500000.0
849,Ireland,2012-04,213825600000.0
850,Ireland,2012-07,213082800000.0
851,Ireland,2012-12,214805100000.0
852,Ireland,2013-01,216226400000.0
853,Ireland,2013-04,219397400000.0
854,Ireland,2013-07,225135600000.0
855,Ireland,2013-12,221100000000.0
856,Ireland,2014-01,227672800000.0
857,Ireland,2014-04,234804000000.0
858,Ireland,2014-07,241046500000.0
859,Ireland,2014-12,246600800000.0
860,Ireland,2015-01,312856600000.0
861,Ireland,2015-04,315037000000.0
862,Ireland,2015-07,332705400000.0
863,Ireland,2015-12,339804900000.0
864,Ireland,2016-01,325690000000.0
865,Ireland,2016-04,329653000000.0
866,Ireland,2016-07,333376100000.0
867,Ireland,2016-12,369195800000.0
868,Ireland,2017-01,353972100000.0
869,Ireland,2017-04,361402000000.0
870,Ireland,2017-07,380300600000.0
871,Ireland,2017-12,402694900000.0
872,Ireland,2018-01,402596000000.0
873,Ireland,2018-04,412233300000.0
874,Ireland,2018-07,414208500000.0
875,Ireland,2018-12,419577600000.0
876,Ireland,2019-01,427898100000.0
877,Ireland,2019-04,437338800000.0
878,Ireland,2019-07,445383300000.0
879,Ireland,2019-12,454839300000.0
880,Italy,2000-01,1512974300000.0
881,Italy,2000-04,1534647800000.0
882,Italy,2000-07,1550545700000.0
883,Italy,2000-12,1578806700000.0
884,Italy,2001-01,1593338000000.0
885,Italy,2001-04,1595303900000.0
886,Italy,2001-07,1597090200000.0
887,Italy,2001-12,1602115900000.0
888,Italy,2002-01,1615829400000.0
889,Italy,2002-04,1631454200000.0
890,Italy,2002-07,1645881000000.0
891,Italy,2002-12,1663240300000.0
892,Italy,2003-01,1667088000000.0
893,Italy,2003-04,1669129100000.0
894,Italy,2003-07,1673134900000.0
895,Italy,2003-12,1688098300000.0
896,Italy,2004-01,1693499200000.0
897,Italy,2004-04,1703740700000.0
898,Italy,2004-07,1701630300000.0
899,Italy,2004-12,1709603300000.0
900,Italy,2005-01,1707180200000.0
901,Italy,2005-04,1729682400000.0
902,Italy,2005-07,1760669300000.0
903,Italy,2005-12,1792539400000.0
904,Italy,2006-01,1828397900000.0
905,Italy,2006-04,1875025000000.0
906,Italy,2006-07,1908941700000.0
907,Italy,2006-12,1946878700000.0
908,Italy,2007-01,1959019600000.0
909,Italy,2007-04,1982651500000.0
910,Italy,2007-07,2009097800000.0
911,Italy,2007-12,2029600600000.0
912,Italy,2008-01,2082834800000.0
913,Italy,2008-04,2096602200000.0
914,Italy,2008-07,2105826000000.0
915,Italy,2008-12,2071935400000.0
916,Italy,2009-01,2036744600000.0
917,Italy,2009-04,2032291900000.0
918,Italy,2009-07,2048777200000.0
919,Italy,2009-12,2055891000000.0
920,Italy,2010-01,2054099400000.0
921,Italy,2010-04,2071018000000.0
922,Italy,2010-07,2085948800000.0
923,Italy,2010-12,2115761299999.9998
924,Italy,2011-01,2151426500000.0
925,Italy,2011-04,2177841400000.0
926,Italy,2011-07,2189705500000.0
927,Italy,2011-12,2177855700000.0002
928,Italy,2012-01,2170182900000.0
929,Italy,2012-04,2168857000000.0
930,Italy,2012-07,2174754700000.0002
931,Italy,2012-12,2176393200000.0002
932,Italy,2013-01,2171592400000.0
933,Italy,2013-04,2181918600000.0
934,Italy,2013-07,2195871700000.0002
935,Italy,2013-12,2198875200000.0002
936,Italy,2014-01,2201702700000.0
937,Italy,2014-04,2203494300000.0
938,Italy,2014-07,2207135800000.0
939,Italy,2014-12,2194748400000.0
940,Italy,2015-01,2194182200000.0002
941,Italy,2015-04,2220084200000.0
942,Italy,2015-07,2250012000000.0
943,Italy,2015-12,2295306300000.0
944,Italy,2016-01,2351399100000.0
945,Italy,2016-04,2409055800000.0
946,Italy,2016-07,2451343800000.0
947,Italy,2016-12,2479573200000.0
948,Italy,2017-01,2497048300000.0
949,Italy,2017-04,2507749200000.0
950,Italy,2017-07,2525299200000.0
951,Italy,2017-12,2551626700000.0
952,Italy,2018-01,2561221400000.0
953,Italy,2018-04,2587272600000.0
954,Italy,2018-07,2608931400000.0
955,Italy,2018-12,2644660400000.0
956,Italy,2019-01,2682707300000.0
957,Italy,2019-04,2726379700000.0
958,Italy,2019-07,2760726500000.0
959,Italy,2019-12,2772612600000.0
960,Lithuania,2000-01,28637200000.0
961,Lithuania,2000-04,29130900000.0
962,Lithuania,2000-07,29751900000.0
963,Lithuania,2000-12,30598500000.0
964,Lithuania,2001-01,31766300000.0
965,Lithuania,2001-04,32239000000.0
966,Lithuania,2001-07,33034100000.0
967,Lithuania,2001-12,34039500000.0
968,Lithuania,2002-01,34380600000.0
969,Lithuania,2002-04,35743900000.0
970,Lithuania,2002-07,36682400000.0
971,Lithuania,2002-12,37637400000.0
972,Lithuania,2003-01,39832900000.0
973,Lithuania,2003-04,40586000000.0
974,Lithuania,2003-07,41830800000.0
975,Lithuania,2003-12,42596500000.0
976,Lithuania,2004-01,42833200000.0
977,Lithuania,2004-04,43671700000.0
978,Lithuania,2004-07,43989500000.0
979,Lithuania,2004-12,45122100000.0
980,Lithuania,2005-01,46144800000.0
981,Lithuania,2005-04,47271800000.0
982,Lithuania,2005-07,48954000000.0
983,Lithuania,2005-12,50401400000.0
984,Lithuania,2006-01,51314000000.0
985,Lithuania,2006-04,53097900000.0
986,Lithuania,2006-07,54814700000.0
987,Lithuania,2006-12,56300300000.0
988,Lithuania,2007-01,58701100000.0
989,Lithuania,2007-04,60623100000.0
990,Lithuania,2007-07,62874700000.0
991,Lithuania,2007-12,64560800000.0
992,Lithuania,2008-01,65364500000.0
993,Lithuania,2008-04,66644700000.0
994,Lithuania,2008-07,66526899999.99999
995,Lithuania,2008-12,65992600000.00001
996,Lithuania,2009-01,57637700000.0
997,Lithuania,2009-04,56879100000.0
998,Lithuania,2009-07,57225200000.0
999,Lithuania,2009-12,57534900000.0
1000,Lithuania,2010-01,59587700000.0
1001,Lithuania,2010-04,61447300000.0
1002,Lithuania,2010-07,62804700000.0
1003,Lithuania,2010-12,65161500000.0
1004,Lithuania,2011-01,67234300000.0
1005,Lithuania,2011-04,68937700000.0
1006,Lithuania,2011-07,70121400000.0
1007,Lithuania,2011-12,70974300000.0
1008,Lithuania,2012-01,71789900000.0
1009,Lithuania,2012-04,72583100000.0
1010,Lithuania,2012-07,74656800000.0
1011,Lithuania,2012-12,75802100000.0
1012,Lithuania,2013-01,77074000000.0
1013,Lithuania,2013-04,78580000000.0
1014,Lithuania,2013-07,79702600000.0
1015,Lithuania,2013-12,81082900000.0
1016,Lithuania,2014-01,82119700000.0
1017,Lithuania,2014-04,82699000000.0
1018,Lithuania,2014-07,82964600000.0
1019,Lithuania,2014-12,82864100000.0
1020,Lithuania,2015-01,82548200000.0
1021,Lithuania,2015-04,83374800000.0
1022,Lithuania,2015-07,84172300000.0
1023,Lithuania,2015-12,84885700000.0
1024,Lithuania,2016-01,86206800000.0
1025,Lithuania,2016-04,87642000000.0
1026,Lithuania,2016-07,89382800000.0
1027,Lithuania,2016-12,91552100000.0
1028,Lithuania,2017-01,93317800000.0
1029,Lithuania,2017-04,94576000000.0
1030,Lithuania,2017-07,96098300000.0
