date,infl
2000-01-01,0.02366666666666667
2000-04-01,0.025666666666666667
2000-07-01,0.027999999999999997
2000-10-01,0.02766666666666667
2001-01-01,0.020666666666666667
2001-04-01,0.028666666666666663
2001-07-01,0.021
2001-10-01,0.023000000000000003
2002-01-01,0.024333333333333335
2002-04-01,0.02466666666666667
2002-07-01,0.026333333333333334
2002-10-01,0.029333333333333333
2003-01-01,0.028333333333333332
2003-04-01,0.028666666666666663
2003-07-01,0.028333333333333332
2003-10-01,0.026999999999999996
2004-01-01,0.023000000000000003
2004-04-01,0.024000000000000004
2004-07-01,0.022333333333333334
2004-10-01,0.021333333333333333
2005-01-01,0.021
2005-04-01,0.022000000000000002
2005-07-01,0.022000000000000002
2005-10-01,0.023000000000000003
2006-01-01,0.022000000000000002
2006-04-01,0.02366666666666667
2006-07-01,0.024000000000000004
2006-10-01,0.02
2007-01-01,0.02
2007-04-01,0.019
2007-07-01,0.016333333333333335
2007-10-01,0.025333333333333333
2008-01-01,0.03266666666666667
2008-04-01,0.037333333333333336
2008-07-01,0.04066666666666666
2008-10-01,0.029333333333333333
2009-01-01,0.013666666666666667
2009-04-01,0.008333333333333333
2009-07-01,0.001
2009-10-01,0.007666666666666666
2010-01-01,0.012333333333333333
2010-04-01,0.015666666666666666
2010-07-01,0.017
2010-10-01,0.01966666666666667
2011-01-01,0.023333333333333334
2011-04-01,0.029666666666666664
2011-07-01,0.027
2011-10-01,0.037000000000000005
2012-01-01,0.03566666666666667
2012-04-01,0.036666666666666674
2012-07-01,0.03466666666666667
2012-10-01,0.02666666666666667
2013-01-01,0.020666666666666667
2013-04-01,0.012000000000000002
2013-07-01,0.010666666666666666
2013-10-01,0.006333333333333333
2014-01-01,0.004333333333333334
2014-04-01,0.004
2014-07-01,-0.0006666666666666666
2014-10-01,0.0016666666666666668
2015-01-01,-0.0013333333333333333
2015-04-01,0.001
2015-07-01,0.0030000000000000005
2015-10-01,0.0016666666666666668
2016-01-01,0.0
2016-04-01,-0.0030000000000000005
2016-07-01,-0.0006666666666666666
2016-10-01,0.0016666666666666668
2017-01-01,0.013333333333333334
2017-04-01,0.016
2017-07-01,0.013
2017-10-01,0.010666666666666666
2018-01-01,0.008666666666666668
2018-04-01,0.01
2018-07-01,0.016666666666666666
2018-10-01,0.015
2019-01-01,0.010333333333333335
2019-04-01,0.009333333333333334
2019-07-01,0.0033333333333333335
2019-10-01,0.0030000000000000005
