,country,date,year,quarter,unempl
385,czech_republic,2016-04-01,2016,2,0.04033333333333333
386,czech_republic,2016-07-01,2016,3,0.03966666666666667
387,czech_republic,2016-10-01,2016,4,0.036666666666666674
388,czech_republic,2017-01-01,2017,1,0.03333333333333333
389,czech_republic,2017-04-01,2017,2,0.030666666666666665
390,czech_republic,2017-07-01,2017,3,0.02766666666666667
391,czech_republic,2017-10-01,2017,4,0.02466666666666667
392,czech_republic,2018-01-01,2018,1,0.023333333333333334
393,czech_republic,2018-04-01,2018,2,0.02266666666666667
394,czech_republic,2018-07-01,2018,3,0.023000000000000003
395,czech_republic,2018-10-01,2018,4,0.021
396,czech_republic,2019-01-01,2019,1,0.019333333333333334
397,czech_republic,2019-04-01,2019,2,0.01966666666666667
398,czech_republic,2019-07-01,2019,3,0.020666666666666667
399,czech_republic,2019-10-01,2019,4,0.021
400,france,2000-01-01,2000,1,0.09633333333333334
401,france,2000-04-01,2000,2,0.09300000000000001
402,france,2000-07-01,2000,3,0.09000000000000001
403,france,2000-10-01,2000,4,0.08766666666666667
404,france,2001-01-01,2001,1,0.08566666666666667
405,france,2001-04-01,2001,2,0.085
406,france,2001-07-01,2001,3,0.084
407,france,2001-10-01,2001,4,0.08366666666666667
408,france,2002-01-01,2002,1,0.08199999999999999
409,france,2002-04-01,2002,2,0.08199999999999999
410,france,2002-07-01,2002,3,0.083
411,france,2002-10-01,2002,4,0.084
412,france,2003-01-01,2003,1,0.083
413,france,2003-04-01,2003,2,0.085
414,france,2003-07-01,2003,3,0.08466666666666667
415,france,2003-10-01,2003,4,0.08833333333333333
416,france,2004-01-01,2004,1,0.08900000000000001
417,france,2004-04-01,2004,2,0.08800000000000001
418,france,2004-07-01,2004,3,0.08866666666666667
419,france,2004-10-01,2004,4,0.08933333333333333
420,france,2005-01-01,2005,1,0.08633333333333333
421,france,2005-04-01,2005,2,0.08800000000000001
422,france,2005-07-01,2005,3,0.08966666666666667
423,france,2005-10-01,2005,4,0.09100000000000001
424,france,2006-01-01,2006,1,0.09166666666666667
425,france,2006-04-01,2006,2,0.08933333333333333
426,france,2006-07-01,2006,3,0.08933333333333333
427,france,2006-10-01,2006,4,0.08366666666666667
428,france,2007-01-01,2007,1,0.08466666666666667
429,france,2007-04-01,2007,2,0.081
430,france,2007-07-01,2007,3,0.08
431,france,2007-10-01,2007,4,0.075
432,france,2008-01-01,2008,1,0.07133333333333333
433,france,2008-04-01,2008,2,0.07300000000000001
434,france,2008-07-01,2008,3,0.07533333333333332
435,france,2008-10-01,2008,4,0.078
436,france,2009-01-01,2009,1,0.08566666666666667
437,france,2009-04-01,2009,2,0.09166666666666667
438,france,2009-07-01,2009,3,0.09200000000000001
439,france,2009-10-01,2009,4,0.09533333333333334
440,france,2010-01-01,2010,1,0.09400000000000001
441,france,2010-04-01,2010,2,0.09266666666666667
442,france,2010-07-01,2010,3,0.09200000000000001
443,france,2010-10-01,2010,4,0.09200000000000001
444,france,2011-01-01,2011,1,0.09166666666666667
445,france,2011-04-01,2011,2,0.09100000000000001
446,france,2011-07-01,2011,3,0.09200000000000001
447,france,2011-10-01,2011,4,0.09366666666666668
448,france,2012-01-01,2012,1,0.09500000000000001
449,france,2012-04-01,2012,2,0.09666666666666666
450,france,2012-07-01,2012,3,0.09733333333333333
451,france,2012-10-01,2012,4,0.10166666666666667
452,france,2013-01-01,2013,1,0.10400000000000002
453,france,2013-04-01,2013,2,0.10433333333333333
454,france,2013-07-01,2013,3,0.102
455,france,2013-10-01,2013,4,0.10166666666666667
456,france,2014-01-01,2014,1,0.102
457,france,2014-04-01,2014,2,0.10133333333333333
458,france,2014-07-01,2014,3,0.10233333333333333
459,france,2014-10-01,2014,4,0.10466666666666667
460,france,2015-01-01,2015,1,0.10366666666666668
461,france,2015-04-01,2015,2,0.10433333333333333
462,france,2015-07-01,2015,3,0.10300000000000002
463,france,2015-10-01,2015,4,0.10266666666666667
464,france,2016-01-01,2016,1,0.103
465,france,2016-04-01,2016,2,0.09999999999999999
466,france,2016-07-01,2016,3,0.09866666666666668
467,france,2016-10-01,2016,4,0.10066666666666667
468,france,2017-01-01,2017,1,0.09633333333333333
469,france,2017-04-01,2017,2,0.09500000000000001
470,france,2017-07-01,2017,3,0.09466666666666668
471,france,2017-10-01,2017,4,0.09033333333333333
472,france,2018-01-01,2018,1,0.09266666666666667
473,france,2018-04-01,2018,2,0.09100000000000001
474,france,2018-07-01,2018,3,0.08900000000000001
475,france,2018-10-01,2018,4,0.08800000000000001
476,france,2019-01-01,2019,1,0.08733333333333333
477,france,2019-04-01,2019,2,0.085
478,france,2019-07-01,2019,3,0.083
479,france,2019-10-01,2019,4,0.08199999999999999
480,germany,2000-01-01,2000,1,0.08133333333333333
481,germany,2000-04-01,2000,2,0.08
482,germany,2000-07-01,2000,3,0.079
483,germany,2000-10-01,2000,4,0.07766666666666666
484,germany,2001-01-01,2001,1,0.07666666666666666
485,germany,2001-04-01,2001,2,0.07666666666666666
486,germany,2001-07-01,2001,3,0.07833333333333332
487,germany,2001-10-01,2001,4,0.08033333333333333
488,germany,2002-01-01,2002,1,0.08166666666666667
489,germany,2002-04-01,2002,2,0.084
490,germany,2002-07-01,2002,3,0.08733333333333333
491,germany,2002-10-01,2002,4,0.09100000000000001
492,germany,2003-01-01,2003,1,0.09500000000000001
493,germany,2003-04-01,2003,2,0.09733333333333333
494,germany,2003-07-01,2003,3,0.09800000000000002
495,germany,2003-10-01,2003,4,0.09800000000000002
496,germany,2004-01-01,2004,1,0.10066666666666667
497,germany,2004-04-01,2004,2,0.10300000000000002
498,germany,2004-07-01,2004,3,0.10366666666666668
499,germany,2004-10-01,2004,4,0.106
500,germany,2005-01-01,2005,1,0.10833333333333334
501,germany,2005-04-01,2005,2,0.11199999999999999
502,germany,2005-07-01,2005,3,0.11166666666666665
503,germany,2005-10-01,2005,4,0.10866666666666668
504,germany,2006-01-01,2006,1,0.10533333333333333
505,germany,2006-04-01,2006,2,0.102
506,germany,2006-07-01,2006,3,0.09900000000000002
507,germany,2006-10-01,2006,4,0.09566666666666666
508,germany,2007-01-01,2007,1,0.09066666666666667
509,germany,2007-04-01,2007,2,0.08666666666666667
510,germany,2007-07-01,2007,3,0.08433333333333333
511,germany,2007-10-01,2007,4,0.082
512,germany,2008-01-01,2008,1,0.079
513,germany,2008-04-01,2008,2,0.07566666666666667
514,germany,2008-07-01,2008,3,0.07133333333333333
515,germany,2008-10-01,2008,4,0.07
516,germany,2009-01-01,2009,1,0.07133333333333333
517,germany,2009-04-01,2009,2,0.07333333333333333
518,germany,2009-07-01,2009,3,0.07366666666666667
519,germany,2009-10-01,2009,4,0.07133333333333333
520,germany,2010-01-01,2010,1,0.06966666666666667
521,germany,2010-04-01,2010,2,0.06666666666666667
522,germany,2010-07-01,2010,3,0.06366666666666666
523,germany,2010-10-01,2010,4,0.062
524,germany,2011-01-01,2011,1,0.058666666666666666
525,germany,2011-04-01,2011,2,0.05566666666666666
526,germany,2011-07-01,2011,3,0.05433333333333334
527,germany,2011-10-01,2011,4,0.052333333333333336
528,germany,2012-01-01,2012,1,0.051
529,germany,2012-04-01,2012,2,0.051
530,germany,2012-07-01,2012,3,0.050333333333333334
531,germany,2012-10-01,2012,4,0.05000000000000001
532,germany,2013-01-01,2013,1,0.050666666666666665
533,germany,2013-04-01,2013,2,0.04966666666666667
534,germany,2013-07-01,2013,3,0.04900000000000001
535,germany,2013-10-01,2013,4,0.04833333333333334
536,germany,2014-01-01,2014,1,0.04800000000000001
537,germany,2014-04-01,2014,2,0.04733333333333334
538,germany,2014-07-01,2014,3,0.04700000000000001
539,germany,2014-10-01,2014,4,0.04633333333333334
540,germany,2015-01-01,2015,1,0.045000000000000005
541,germany,2015-04-01,2015,2,0.044000000000000004
542,germany,2015-07-01,2015,3,0.043000000000000003
543,germany,2015-10-01,2015,4,0.042333333333333334
544,germany,2016-01-01,2016,1,0.04133333333333333
545,germany,2016-04-01,2016,2,0.04
546,germany,2016-07-01,2016,3,0.03866666666666666
547,germany,2016-10-01,2016,4,0.037333333333333336
548,germany,2017-01-01,2017,1,0.037000000000000005
549,germany,2017-04-01,2017,2,0.036000000000000004
550,germany,2017-07-01,2017,3,0.035
551,germany,2017-10-01,2017,4,0.034333333333333334
552,germany,2018-01-01,2018,1,0.033
553,germany,2018-04-01,2018,2,0.03233333333333333
554,germany,2018-07-01,2018,3,0.032
555,germany,2018-10-01,2018,4,0.031000000000000003
556,germany,2019-01-01,2019,1,0.030333333333333334
557,germany,2019-04-01,2019,2,0.029333333333333333
558,germany,2019-07-01,2019,3,0.028999999999999998
559,germany,2019-10-01,2019,4,0.031
560,greece,2000-01-01,2000,1,0.11566666666666665
561,greece,2000-04-01,2000,2,0.11466666666666668
562,greece,2000-07-01,2000,3,0.11233333333333333
563,greece,2000-10-01,2000,4,0.10633333333333334
564,greece,2001-01-01,2001,1,0.105
565,greece,2001-04-01,2001,2,0.107
566,greece,2001-07-01,2001,3,0.10633333333333334
567,greece,2001-10-01,2001,4,0.10866666666666668
568,greece,2002-01-01,2002,1,0.107
569,greece,2002-04-01,2002,2,0.10300000000000002
570,greece,2002-07-01,2002,3,0.10233333333333333
571,greece,2002-10-01,2002,4,0.10000000000000002
572,greece,2003-01-01,2003,1,0.09733333333333333
573,greece,2003-04-01,2003,2,0.09699999999999999
574,greece,2003-07-01,2003,3,0.09699999999999999
575,greece,2003-10-01,2003,4,0.09900000000000002
576,greece,2004-01-01,2004,1,0.10833333333333334
577,greece,2004-04-01,2004,2,0.106
578,greece,2004-07-01,2004,3,0.10566666666666667
579,greece,2004-10-01,2004,4,0.10333333333333333
580,greece,2005-01-01,2005,1,0.09999999999999999
581,greece,2005-04-01,2005,2,0.10066666666666667
582,greece,2005-07-01,2005,3,0.10233333333333333
583,greece,2005-10-01,2005,4,0.09799999999999999
584,greece,2006-01-01,2006,1,0.09266666666666667
585,greece,2006-04-01,2006,2,0.09100000000000001
586,greece,2006-07-01,2006,3,0.08833333333333333
587,greece,2006-10-01,2006,4,0.08766666666666667
588,greece,2007-01-01,2007,1,0.08733333333333333
589,greece,2007-04-01,2007,2,0.08466666666666667
590,greece,2007-07-01,2007,3,0.084
591,greece,2007-10-01,2007,4,0.08033333333333333
592,greece,2008-01-01,2008,1,0.07833333333333332
593,greece,2008-04-01,2008,2,0.076
594,greece,2008-07-01,2008,3,0.07733333333333332
595,greece,2008-10-01,2008,4,0.08
596,greece,2009-01-01,2009,1,0.09200000000000001
597,greece,2009-04-01,2009,2,0.09433333333333334
598,greece,2009-07-01,2009,3,0.09933333333333333
599,greece,2009-10-01,2009,4,0.10533333333333333
600,greece,2010-01-01,2010,1,0.11533333333333333
601,greece,2010-04-01,2010,2,0.12466666666666666
602,greece,2010-07-01,2010,3,0.13266666666666668
603,greece,2010-10-01,2010,4,0.14500000000000002
604,greece,2011-01-01,2011,1,0.15766666666666665
605,greece,2011-04-01,2011,2,0.17
606,greece,2011-07-01,2011,3,0.18733333333333335
607,greece,2011-10-01,2011,4,0.20866666666666667
608,greece,2012-01-01,2012,1,0.22333333333333336
609,greece,2012-04-01,2012,2,0.24333333333333332
610,greece,2012-07-01,2012,3,0.26
611,greece,2012-10-01,2012,4,0.267
612,greece,2013-01-01,2013,1,0.27366666666666667
613,greece,2013-04-01,2013,2,0.2796666666666667
614,greece,2013-07-01,2013,3,0.2813333333333333
615,greece,2013-10-01,2013,4,0.278
616,greece,2014-01-01,2014,1,0.273
617,greece,2014-04-01,2014,2,0.27
618,greece,2014-07-01,2014,3,0.26333333333333336
619,greece,2014-10-01,2014,4,0.25933333333333336
620,greece,2015-01-01,2015,1,0.25866666666666666
621,greece,2015-04-01,2015,2,0.25
622,greece,2015-07-01,2015,3,0.247
623,greece,2015-10-01,2015,4,0.24433333333333337
624,greece,2016-01-01,2016,1,0.24300000000000002
625,greece,2016-04-01,2016,2,0.2376666666666667
626,greece,2016-07-01,2016,3,0.237
627,greece,2016-10-01,2016,4,0.2373333333333333
628,greece,2017-01-01,2017,1,0.2306666666666667
629,greece,2017-04-01,2017,2,0.21833333333333335
630,greece,2017-07-01,2017,3,0.21133333333333335
631,greece,2017-10-01,2017,4,0.21266666666666667
632,greece,2018-01-01,2018,1,0.20933333333333334
633,greece,2018-04-01,2018,2,0.19699999999999998
634,greece,2018-07-01,2018,3,0.19233333333333333
635,greece,2018-10-01,2018,4,0.19200000000000003
636,greece,2019-01-01,2019,1,0.19133333333333333
637,greece,2019-04-01,2019,2,0.17733333333333334
638,greece,2019-07-01,2019,3,0.17433333333333334
639,greece,2019-10-01,2019,4,0.171
640,hungary,2000-01-01,2000,1,0.06566666666666666
641,hungary,2000-04-01,2000,2,0.064
642,hungary,2000-07-01,2000,3,0.061
643,hungary,2000-10-01,2000,4,0.059
644,hungary,2001-01-01,2001,1,0.056666666666666664
645,hungary,2001-04-01,2001,2,0.055999999999999994
646,hungary,2001-07-01,2001,3,0.055333333333333325
647,hungary,2001-10-01,2001,4,0.055
648,hungary,2002-01-01,2002,1,0.055
649,hungary,2002-04-01,2002,2,0.055333333333333325
650,hungary,2002-07-01,2002,3,0.056333333333333326
651,hungary,2002-10-01,2002,4,0.057
652,hungary,2003-01-01,2003,1,0.057
653,hungary,2003-04-01,2003,2,0.057999999999999996
654,hungary,2003-07-01,2003,3,0.057
655,hungary,2003-10-01,2003,4,0.057
656,hungary,2004-01-01,2004,1,0.057666666666666665
657,hungary,2004-04-01,2004,2,0.059
658,hungary,2004-07-01,2004,3,0.06166666666666667
659,hungary,2004-10-01,2004,4,0.06433333333333334
660,hungary,2005-01-01,2005,1,0.06766666666666667
661,hungary,2005-04-01,2005,2,0.07166666666666667
662,hungary,2005-07-01,2005,3,0.07366666666666667
663,hungary,2005-10-01,2005,4,0.07400000000000001
664,hungary,2006-01-01,2006,1,0.07366666666666666
665,hungary,2006-04-01,2006,2,0.07333333333333333
666,hungary,2006-07-01,2006,3,0.07566666666666666
667,hungary,2006-10-01,2006,4,0.07566666666666667
668,hungary,2007-01-01,2007,1,0.07133333333333333
669,hungary,2007-04-01,2007,2,0.07133333333333333
670,hungary,2007-07-01,2007,3,0.07366666666666666
671,hungary,2007-10-01,2007,4,0.07833333333333332
672,hungary,2008-01-01,2008,1,0.07633333333333332
673,hungary,2008-04-01,2008,2,0.07633333333333332
674,hungary,2008-07-01,2008,3,0.07766666666666666
675,hungary,2008-10-01,2008,4,0.082
676,hungary,2009-01-01,2009,1,0.09033333333333333
677,hungary,2009-04-01,2009,2,0.09433333333333334
678,hungary,2009-07-01,2009,3,0.10000000000000002
679,hungary,2009-10-01,2009,4,0.10333333333333333
680,hungary,2010-01-01,2010,1,0.10766666666666667
681,hungary,2010-04-01,2010,2,0.109
682,hungary,2010-07-01,2010,3,0.10766666666666667
683,hungary,2010-10-01,2010,4,0.10766666666666667
684,hungary,2011-01-01,2011,1,0.10833333333333334
685,hungary,2011-04-01,2011,2,0.106
686,hungary,2011-07-01,2011,3,0.10633333333333334
687,hungary,2011-10-01,2011,4,0.106
688,hungary,2012-01-01,2012,1,0.10800000000000003
689,hungary,2012-04-01,2012,2,0.10633333333333334
690,hungary,2012-07-01,2012,3,0.10466666666666667
691,hungary,2012-10-01,2012,4,0.10466666666666667
692,hungary,2013-01-01,2013,1,0.105
693,hungary,2013-04-01,2013,2,0.09666666666666666
694,hungary,2013-07-01,2013,3,0.09333333333333334
695,hungary,2013-10-01,2013,4,0.08633333333333333
696,hungary,2014-01-01,2014,1,0.07833333333333332
697,hungary,2014-04-01,2014,2,0.077
698,hungary,2014-07-01,2014,3,0.07233333333333335
699,hungary,2014-10-01,2014,4,0.07100000000000001
700,hungary,2015-01-01,2015,1,0.07066666666666667
701,hungary,2015-04-01,2015,2,0.067
702,hungary,2015-07-01,2015,3,0.063
703,hungary,2015-10-01,2015,4,0.059
704,hungary,2016-01-01,2016,1,0.05533333333333334
705,hungary,2016-04-01,2016,2,0.05000000000000001
706,hungary,2016-07-01,2016,3,0.04700000000000001
707,hungary,2016-10-01,2016,4,0.043666666666666666
708,hungary,2017-01-01,2017,1,0.042
709,hungary,2017-04-01,2017,2,0.041666666666666664
710,hungary,2017-07-01,2017,3,0.03933333333333333
711,hungary,2017-10-01,2017,4,0.03766666666666667
712,hungary,2018-01-01,2018,1,0.036666666666666674
713,hungary,2018-04-01,2018,2,0.03466666666666667
714,hungary,2018-07-01,2018,3,0.035333333333333335
715,hungary,2018-10-01,2018,4,0.034
716,hungary,2019-01-01,2019,1,0.03366666666666667
717,hungary,2019-04-01,2019,2,0.03233333333333333
718,hungary,2019-07-01,2019,3,0.03233333333333333
719,hungary,2019-10-01,2019,4,0.03266666666666667
720,ireland,2000-01-01,2000,1,0.04800000000000001
721,ireland,2000-04-01,2000,2,0.046000000000000006
722,ireland,2000-07-01,2000,3,0.042666666666666665
723,ireland,2000-10-01,2000,4,0.039
724,ireland,2001-01-01,2001,1,0.03966666666666666
725,ireland,2001-04-01,2001,2,0.04
726,ireland,2001-07-01,2001,3,0.043666666666666666
727,ireland,2001-10-01,2001,4,0.043666666666666666
728,ireland,2002-01-01,2002,1,0.04533333333333334
729,ireland,2002-04-01,2002,2,0.04633333333333334
730,ireland,2002-07-01,2002,3,0.045000000000000005
731,ireland,2002-10-01,2002,4,0.052333333333333336
732,ireland,2003-01-01,2003,1,0.04833333333333334
733,ireland,2003-04-01,2003,2,0.04800000000000001
734,ireland,2003-07-01,2003,3,0.050333333333333334
735,ireland,2003-10-01,2003,4,0.04733333333333334
736,ireland,2004-01-01,2004,1,0.051333333333333335
737,ireland,2004-04-01,2004,2,0.04666666666666667
738,ireland,2004-07-01,2004,3,0.04533333333333334
739,ireland,2004-10-01,2004,4,0.04666666666666667
740,ireland,2005-01-01,2005,1,0.044333333333333336
741,ireland,2005-04-01,2005,2,0.04866666666666667
742,ireland,2005-07-01,2005,3,0.04700000000000001
743,ireland,2005-10-01,2005,4,0.04533333333333334
744,ireland,2006-01-01,2006,1,0.04700000000000001
745,ireland,2006-04-01,2006,2,0.04733333333333334
746,ireland,2006-07-01,2006,3,0.049999999999999996
747,ireland,2006-10-01,2006,4,0.04666666666666667
748,ireland,2007-01-01,2007,1,0.04900000000000001
749,ireland,2007-04-01,2007,2,0.05000000000000001
750,ireland,2007-07-01,2007,3,0.04900000000000001
751,ireland,2007-10-01,2007,4,0.052
752,ireland,2008-01-01,2008,1,0.05366666666666667
753,ireland,2008-04-01,2008,2,0.059666666666666666
754,ireland,2008-07-01,2008,3,0.07366666666666667
755,ireland,2008-10-01,2008,4,0.08533333333333333
756,ireland,2009-01-01,2009,1,0.10866666666666665
757,ireland,2009-04-01,2009,2,0.126
758,ireland,2009-07-01,2009,3,0.133
759,ireland,2009-10-01,2009,4,0.13833333333333334
760,ireland,2010-01-01,2010,1,0.138
761,ireland,2010-04-01,2010,2,0.14366666666666666
762,ireland,2010-07-01,2010,3,0.1456666666666667
763,ireland,2010-10-01,2010,4,0.15666666666666665
764,ireland,2011-01-01,2011,1,0.15133333333333332
765,ireland,2011-04-01,2011,2,0.15033333333333332
766,ireland,2011-07-01,2011,3,0.156
767,ireland,2011-10-01,2011,4,0.15866666666666665
768,ireland,2012-01-01,2012,1,0.15933333333333333
769,ireland,2012-04-01,2012,2,0.15533333333333332
770,ireland,2012-07-01,2012,3,0.15466666666666665
771,ireland,2012-10-01,2012,4,0.15
772,ireland,2013-01-01,2013,1,0.14533333333333334
773,ireland,2013-04-01,2013,2,0.14366666666666664
774,ireland,2013-07-01,2013,3,0.13333333333333333
775,ireland,2013-10-01,2013,4,0.12866666666666668
776,ireland,2014-01-01,2014,1,0.12833333333333333
