,country,date,year,quarter,unempl
1158,romania,2009-07-01,2009,3,0.08533333333333333
1159,romania,2009-10-01,2009,4,0.09100000000000001
1160,romania,2010-01-01,2010,1,0.09400000000000001
1161,romania,2010-04-01,2010,2,0.08900000000000001
1162,romania,2010-07-01,2010,3,0.08833333333333333
1163,romania,2010-10-01,2010,4,0.08900000000000001
1164,romania,2011-01-01,2011,1,0.08933333333333333
1165,romania,2011-04-01,2011,2,0.09066666666666667
1166,romania,2011-07-01,2011,3,0.09100000000000001
1167,romania,2011-10-01,2011,4,0.09300000000000001
1168,romania,2012-01-01,2012,1,0.08900000000000001
1169,romania,2012-04-01,2012,2,0.08666666666666667
1170,romania,2012-07-01,2012,3,0.08633333333333333
1171,romania,2012-10-01,2012,4,0.08633333333333333
1172,romania,2013-01-01,2013,1,0.08900000000000001
1173,romania,2013-04-01,2013,2,0.09300000000000001
1174,romania,2013-07-01,2013,3,0.08833333333333333
1175,romania,2013-10-01,2013,4,0.09000000000000001
1176,romania,2014-01-01,2014,1,0.08700000000000001
1177,romania,2014-04-01,2014,2,0.08566666666666667
1178,romania,2014-07-01,2014,3,0.085
1179,romania,2014-10-01,2014,4,0.08566666666666667
1180,romania,2015-01-01,2015,1,0.08566666666666667
1181,romania,2015-04-01,2015,2,0.085
1182,romania,2015-07-01,2015,3,0.08366666666666667
1183,romania,2015-10-01,2015,4,0.08133333333333333
1184,romania,2016-01-01,2016,1,0.07666666666666666
1185,romania,2016-04-01,2016,2,0.07333333333333335
1186,romania,2016-07-01,2016,3,0.07133333333333335
1187,romania,2016-10-01,2016,4,0.066
1188,romania,2017-01-01,2017,1,0.06366666666666666
1189,romania,2017-04-01,2017,2,0.062
1190,romania,2017-07-01,2017,3,0.06033333333333333
1191,romania,2017-10-01,2017,4,0.057999999999999996
1192,romania,2018-01-01,2018,1,0.055999999999999994
1193,romania,2018-04-01,2018,2,0.053
1194,romania,2018-07-01,2018,3,0.049999999999999996
1195,romania,2018-10-01,2018,4,0.051333333333333335
1196,romania,2019-01-01,2019,1,0.049666666666666665
1197,romania,2019-04-01,2019,2,0.04900000000000001
1198,romania,2019-07-01,2019,3,0.04833333333333334
1199,romania,2019-10-01,2019,4,0.04833333333333334
1200,slovakia,2000-01-01,2000,1,0.18500000000000003
1201,slovakia,2000-04-01,2000,2,0.19166666666666665
1202,slovakia,2000-07-01,2000,3,0.18966666666666668
1203,slovakia,2000-10-01,2000,4,0.18966666666666668
1204,slovakia,2001-01-01,2001,1,0.19366666666666665
1205,slovakia,2001-04-01,2001,2,0.19533333333333336
1206,slovakia,2001-07-01,2001,3,0.19466666666666665
1207,slovakia,2001-10-01,2001,4,0.19466666666666668
1208,slovakia,2002-01-01,2002,1,0.19000000000000003
1209,slovakia,2002-04-01,2002,2,0.18933333333333335
1210,slovakia,2002-07-01,2002,3,0.18766666666666665
1211,slovakia,2002-10-01,2002,4,0.18600000000000003
1212,slovakia,2003-01-01,2003,1,0.18000000000000002
1213,slovakia,2003-04-01,2003,2,0.17333333333333334
1214,slovakia,2003-07-01,2003,3,0.17500000000000002
1215,slovakia,2003-10-01,2003,4,0.17966666666666667
1216,slovakia,2004-01-01,2004,1,0.18899999999999997
1217,slovakia,2004-04-01,2004,2,0.18800000000000003
1218,slovakia,2004-07-01,2004,3,0.18033333333333332
1219,slovakia,2004-10-01,2004,4,0.17700000000000002
1220,slovakia,2005-01-01,2005,1,0.17133333333333334
1221,slovakia,2005-04-01,2005,2,0.16533333333333333
1222,slovakia,2005-07-01,2005,3,0.16066666666666665
1223,slovakia,2005-10-01,2005,4,0.157
1224,slovakia,2006-01-01,2006,1,0.14633333333333334
1225,slovakia,2006-04-01,2006,2,0.137
1226,slovakia,2006-07-01,2006,3,0.13066666666666668
1227,slovakia,2006-10-01,2006,4,0.12366666666666666
1228,slovakia,2007-01-01,2007,1,0.11433333333333333
1229,slovakia,2007-04-01,2007,2,0.11333333333333334
1230,slovakia,2007-07-01,2007,3,0.11433333333333334
1231,slovakia,2007-10-01,2007,4,0.10666666666666667
1232,slovakia,2008-01-01,2008,1,0.103
1233,slovakia,2008-04-01,2008,2,0.10099999999999999
1234,slovakia,2008-07-01,2008,3,0.09066666666666667
1235,slovakia,2008-10-01,2008,4,0.08900000000000001
1236,slovakia,2009-01-01,2009,1,0.10333333333333335
1237,slovakia,2009-04-01,2009,2,0.11599999999999999
1238,slovakia,2009-07-01,2009,3,0.12666666666666668
1239,slovakia,2009-10-01,2009,4,0.138
1240,slovakia,2010-01-01,2010,1,0.149
1241,slovakia,2010-04-01,2010,2,0.14666666666666667
1242,slovakia,2010-07-01,2010,3,0.14233333333333334
1243,slovakia,2010-10-01,2010,4,0.1386666666666667
1244,slovakia,2011-01-01,2011,1,0.13733333333333334
1245,slovakia,2011-04-01,2011,2,0.13533333333333333
1246,slovakia,2011-07-01,2011,3,0.13366666666666668
1247,slovakia,2011-10-01,2011,4,0.1376666666666667
1248,slovakia,2012-01-01,2012,1,0.138
1249,slovakia,2012-04-01,2012,2,0.138
1250,slovakia,2012-07-01,2012,3,0.13833333333333334
1251,slovakia,2012-10-01,2012,4,0.1416666666666667
1252,slovakia,2013-01-01,2013,1,0.14300000000000002
1253,slovakia,2013-04-01,2013,2,0.14300000000000002
1254,slovakia,2013-07-01,2013,3,0.14033333333333334
1255,slovakia,2013-10-01,2013,4,0.1396666666666667
1256,slovakia,2014-01-01,2014,1,0.1376666666666667
1257,slovakia,2014-04-01,2014,2,0.13366666666666668
1258,slovakia,2014-07-01,2014,3,0.12866666666666668
1259,slovakia,2014-10-01,2014,4,0.12466666666666666
1260,slovakia,2015-01-01,2015,1,0.121
1261,slovakia,2015-04-01,2015,2,0.11566666666666665
1262,slovakia,2015-07-01,2015,3,0.11299999999999999
1263,slovakia,2015-10-01,2015,4,0.10866666666666668
1264,slovakia,2016-01-01,2016,1,0.10266666666666667
1265,slovakia,2016-04-01,2016,2,0.09833333333333333
1266,slovakia,2016-07-01,2016,3,0.09500000000000001
1267,slovakia,2016-10-01,2016,4,0.09000000000000001
1268,slovakia,2017-01-01,2017,1,0.085
1269,slovakia,2017-04-01,2017,2,0.08233333333333333
1270,slovakia,2017-07-01,2017,3,0.07833333333333332
1271,slovakia,2017-10-01,2017,4,0.07666666666666666
1272,slovakia,2018-01-01,2018,1,0.07033333333333334
1273,slovakia,2018-04-01,2018,2,0.067
1274,slovakia,2018-07-01,2018,3,0.063
1275,slovakia,2018-10-01,2018,4,0.06033333333333333
1276,slovakia,2019-01-01,2019,1,0.057666666666666665
1277,slovakia,2019-04-01,2019,2,0.056666666666666664
1278,slovakia,2019-07-01,2019,3,0.057333333333333326
1279,slovakia,2019-10-01,2019,4,0.057333333333333326
1280,spain,2000-01-01,2000,1,0.12466666666666666
1281,spain,2000-04-01,2000,2,0.11933333333333333
1282,spain,2000-07-01,2000,3,0.118
1283,spain,2000-10-01,2000,4,0.11466666666666665
1284,spain,2001-01-01,2001,1,0.10666666666666667
1285,spain,2001-04-01,2001,2,0.105
1286,spain,2001-07-01,2001,3,0.10533333333333333
1287,spain,2001-10-01,2001,4,0.106
1288,spain,2002-01-01,2002,1,0.11266666666666665
1289,spain,2002-04-01,2002,2,0.11266666666666665
1290,spain,2002-07-01,2002,3,0.11733333333333333
1291,spain,2002-10-01,2002,4,0.11599999999999999
1292,spain,2003-01-01,2003,1,0.11666666666666665
1293,spain,2003-04-01,2003,2,0.114
1294,spain,2003-07-01,2003,3,0.11533333333333333
1295,spain,2003-10-01,2003,4,0.11366666666666668
1296,spain,2004-01-01,2004,1,0.11199999999999999
1297,spain,2004-04-01,2004,2,0.11199999999999999
1298,spain,2004-07-01,2004,3,0.10966666666666668
1299,spain,2004-10-01,2004,4,0.10533333333333333
1300,spain,2005-01-01,2005,1,0.09899999999999999
1301,spain,2005-04-01,2005,2,0.09399999999999999
1302,spain,2005-07-01,2005,3,0.08633333333333333
1303,spain,2005-10-01,2005,4,0.08700000000000001
1304,spain,2006-01-01,2006,1,0.08733333333333333
1305,spain,2006-04-01,2006,2,0.085
1306,spain,2006-07-01,2006,3,0.08266666666666667
1307,spain,2006-10-01,2006,4,0.08266666666666667
1308,spain,2007-01-01,2007,1,0.082
1309,spain,2007-04-01,2007,2,0.07966666666666666
1310,spain,2007-07-01,2007,3,0.08233333333333333
1311,spain,2007-10-01,2007,4,0.08600000000000001
1312,spain,2008-01-01,2008,1,0.09300000000000001
1313,spain,2008-04-01,2008,2,0.10400000000000002
1314,spain,2008-07-01,2008,3,0.11533333333333333
1315,spain,2008-10-01,2008,4,0.13833333333333334
1316,spain,2009-01-01,2009,1,0.16733333333333333
1317,spain,2009-04-01,2009,2,0.17866666666666667
1318,spain,2009-07-01,2009,3,0.18200000000000002
1319,spain,2009-10-01,2009,4,0.18733333333333335
1320,spain,2010-01-01,2010,1,0.19233333333333333
1321,spain,2010-04-01,2010,2,0.19966666666666666
1322,spain,2010-07-01,2010,3,0.19999999999999998
1323,spain,2010-10-01,2010,4,0.20233333333333334
1324,spain,2011-01-01,2011,1,0.205
1325,spain,2011-04-01,2011,2,0.20766666666666667
1326,spain,2011-07-01,2011,3,0.21733333333333335
1327,spain,2011-10-01,2011,4,0.2263333333333333
1328,spain,2012-01-01,2012,1,0.236
1329,spain,2012-04-01,2012,2,0.245
1330,spain,2012-07-01,2012,3,0.252
1331,spain,2012-10-01,2012,4,0.25866666666666666
1332,spain,2013-01-01,2013,1,0.26333333333333336
1333,spain,2013-04-01,2013,2,0.262
1334,spain,2013-07-01,2013,3,0.26066666666666666
1335,spain,2013-10-01,2013,4,0.25833333333333336
1336,spain,2014-01-01,2014,1,0.253
1337,spain,2014-04-01,2014,2,0.2456666666666667
1338,spain,2014-07-01,2014,3,0.24133333333333332
1339,spain,2014-10-01,2014,4,0.238
1340,spain,2015-01-01,2015,1,0.23166666666666666
1341,spain,2015-04-01,2015,2,0.22466666666666668
1342,spain,2015-07-01,2015,3,0.21633333333333335
1343,spain,2015-10-01,2015,4,0.20966666666666667
1344,spain,2016-01-01,2016,1,0.20433333333333334
1345,spain,2016-04-01,2016,2,0.20099999999999998
1346,spain,2016-07-01,2016,3,0.19300000000000003
1347,spain,2016-10-01,2016,4,0.18733333333333335
1348,spain,2017-01-01,2017,1,0.18200000000000002
1349,spain,2017-04-01,2017,2,0.17366666666666666
1350,spain,2017-07-01,2017,3,0.16733333333333333
1351,spain,2017-10-01,2017,4,0.16666666666666666
1352,spain,2018-01-01,2018,1,0.162
1353,spain,2018-04-01,2018,2,0.15466666666666665
1354,spain,2018-07-01,2018,3,0.14833333333333334
1355,spain,2018-10-01,2018,4,0.14566666666666667
1356,spain,2019-01-01,2019,1,0.14233333333333334
1357,spain,2019-04-01,2019,2,0.142
1358,spain,2019-07-01,2019,3,0.141
1359,spain,2019-10-01,2019,4,0.1386666666666667
1360,switzerland,2000-01-01,2000,1,0.08199999999999999
1361,switzerland,2000-04-01,2000,2,0.08199999999999999
1362,switzerland,2000-07-01,2000,3,0.08199999999999999
1363,switzerland,2000-10-01,2000,4,0.08199999999999999
1364,switzerland,2001-01-01,2001,1,0.08199999999999999
1365,switzerland,2001-04-01,2001,2,0.08199999999999999
1366,switzerland,2001-07-01,2001,3,0.08199999999999999
1367,switzerland,2001-10-01,2001,4,0.08199999999999999
1368,switzerland,2002-01-01,2002,1,0.08199999999999999
1369,switzerland,2002-04-01,2002,2,0.08199999999999999
1370,switzerland,2002-07-01,2002,3,0.08199999999999999
1371,switzerland,2002-10-01,2002,4,0.08199999999999999
1372,switzerland,2003-01-01,2003,1,0.08199999999999999
1373,switzerland,2003-04-01,2003,2,0.08199999999999999
1374,switzerland,2003-07-01,2003,3,0.08199999999999999
1375,switzerland,2003-10-01,2003,4,0.08199999999999999
1376,switzerland,2004-01-01,2004,1,0.08199999999999999
1377,switzerland,2004-04-01,2004,2,0.08199999999999999
1378,switzerland,2004-07-01,2004,3,0.08199999999999999
1379,switzerland,2004-10-01,2004,4,0.08199999999999999
1380,switzerland,2005-01-01,2005,1,0.08199999999999999
1381,switzerland,2005-04-01,2005,2,0.08199999999999999
1382,switzerland,2005-07-01,2005,3,0.08199999999999999
1383,switzerland,2005-10-01,2005,4,0.08199999999999999
1384,switzerland,2006-01-01,2006,1,0.08199999999999999
1385,switzerland,2006-04-01,2006,2,0.08199999999999999
1386,switzerland,2006-07-01,2006,3,0.08199999999999999
1387,switzerland,2006-10-01,2006,4,0.08199999999999999
1388,switzerland,2007-01-01,2007,1,0.08199999999999999
1389,switzerland,2007-04-01,2007,2,0.08199999999999999
1390,switzerland,2007-07-01,2007,3,0.08199999999999999
1391,switzerland,2007-10-01,2007,4,0.08199999999999999
1392,switzerland,2008-01-01,2008,1,0.08199999999999999
1393,switzerland,2008-04-01,2008,2,0.08199999999999999
1394,switzerland,2008-07-01,2008,3,0.08199999999999999
1395,switzerland,2008-10-01,2008,4,0.08199999999999999
1396,switzerland,2009-01-01,2009,1,0.08199999999999999
1397,switzerland,2009-04-01,2009,2,0.08199999999999999
1398,switzerland,2009-07-01,2009,3,0.08199999999999999
1399,switzerland,2009-10-01,2009,4,0.08199999999999999
1400,switzerland,2010-01-01,2010,1,0.051
1401,switzerland,2010-04-01,2010,2,0.04933333333333334
1402,switzerland,2010-07-01,2010,3,0.04766666666666667
1403,switzerland,2010-10-01,2010,4,0.04466666666666667
1404,switzerland,2011-01-01,2011,1,0.044000000000000004
1405,switzerland,2011-04-01,2011,2,0.042333333333333334
1406,switzerland,2011-07-01,2011,3,0.044333333333333336
1407,switzerland,2011-10-01,2011,4,0.046000000000000006
1408,switzerland,2012-01-01,2012,1,0.042666666666666665
1409,switzerland,2012-04-01,2012,2,0.043666666666666666
1410,switzerland,2012-07-01,2012,3,0.045000000000000005
1411,switzerland,2012-10-01,2012,4,0.04866666666666667
1412,switzerland,2013-01-01,2013,1,0.04800000000000001
1413,switzerland,2013-04-01,2013,2,0.04800000000000001
1414,switzerland,2013-07-01,2013,3,0.04700000000000001
1415,switzerland,2013-10-01,2013,4,0.04633333333333334
1416,switzerland,2014-01-01,2014,1,0.04966666666666667
1417,switzerland,2014-04-01,2014,2,0.04933333333333334
1418,switzerland,2014-07-01,2014,3,0.04866666666666667
1419,switzerland,2014-10-01,2014,4,0.045000000000000005
1420,switzerland,2015-01-01,2015,1,0.044333333333333336
1421,switzerland,2015-04-01,2015,2,0.04700000000000001
1422,switzerland,2015-07-01,2015,3,0.049999999999999996
1423,switzerland,2015-10-01,2015,4,0.051
1424,switzerland,2016-01-01,2016,1,0.05000000000000001
1425,switzerland,2016-04-01,2016,2,0.04900000000000001
1426,switzerland,2016-07-01,2016,3,0.04966666666666667
1427,switzerland,2016-10-01,2016,4,0.04800000000000001
1428,switzerland,2017-01-01,2017,1,0.04933333333333334
1429,switzerland,2017-04-01,2017,2,0.04666666666666667
1430,switzerland,2017-07-01,2017,3,0.04833333333333334
1431,switzerland,2017-10-01,2017,4,0.04766666666666667
1432,switzerland,2018-01-01,2018,1,0.04900000000000001
1433,switzerland,2018-04-01,2018,2,0.04866666666666667
1434,switzerland,2018-07-01,2018,3,0.042666666666666665
1435,switzerland,2018-10-01,2018,4,0.04800000000000001
1436,switzerland,2019-01-01,2019,1,0.04633333333333334
1437,switzerland,2019-04-01,2019,2,0.044333333333333336
1438,switzerland,2019-07-01,2019,3,0.044333333333333336
1439,switzerland,2019-10-01,2019,4,0.04066666666666666
1440,united_kingdom,2000-01-01,2000,1,0.056666666666666664
1441,united_kingdom,2000-04-01,2000,2,0.05466666666666666
1442,united_kingdom,2000-07-01,2000,3,0.05266666666666667
1443,united_kingdom,2000-10-01,2000,4,0.051333333333333335
1444,united_kingdom,2001-01-01,2001,1,0.049666666666666665
1445,united_kingdom,2001-04-01,2001,2,0.04866666666666667
1446,united_kingdom,2001-07-01,2001,3,0.050333333333333334
1447,united_kingdom,2001-10-01,2001,4,0.050666666666666665
1448,united_kingdom,2002-01-01,2002,1,0.051
1449,united_kingdom,2002-04-01,2002,2,0.051333333333333335
1450,united_kingdom,2002-07-01,2002,3,0.05200000000000001
1451,united_kingdom,2002-10-01,2002,4,0.050666666666666665
1452,united_kingdom,2003-01-01,2003,1,0.050666666666666665
1453,united_kingdom,2003-04-01,2003,2,0.04933333333333334
1454,united_kingdom,2003-07-01,2003,3,0.04966666666666667
1455,united_kingdom,2003-10-01,2003,4,0.04866666666666667
1456,united_kingdom,2004-01-01,2004,1,0.04700000000000001
1457,united_kingdom,2004-04-01,2004,2,0.04700000000000001
1458,united_kingdom,2004-07-01,2004,3,0.046000000000000006
1459,united_kingdom,2004-10-01,2004,4,0.04700000000000001
1460,united_kingdom,2005-01-01,2005,1,0.04633333333333334
1461,united_kingdom,2005-04-01,2005,2,0.04666666666666667
1462,united_kingdom,2005-07-01,2005,3,0.04700000000000001
1463,united_kingdom,2005-10-01,2005,4,0.051
1464,united_kingdom,2006-01-01,2006,1,0.052
1465,united_kingdom,2006-04-01,2006,2,0.05400000000000001
1466,united_kingdom,2006-07-01,2006,3,0.05400000000000001
1467,united_kingdom,2006-10-01,2006,4,0.05400000000000001
1468,united_kingdom,2007-01-01,2007,1,0.055
1469,united_kingdom,2007-04-01,2007,2,0.053
1470,united_kingdom,2007-07-01,2007,3,0.05266666666666667
1471,united_kingdom,2007-10-01,2007,4,0.050333333333333334
1472,united_kingdom,2008-01-01,2008,1,0.051333333333333335
1473,united_kingdom,2008-04-01,2008,2,0.05266666666666667
1474,united_kingdom,2008-07-01,2008,3,0.057999999999999996
1475,united_kingdom,2008-10-01,2008,4,0.063
1476,united_kingdom,2009-01-01,2009,1,0.07033333333333333
1477,united_kingdom,2009-04-01,2009,2,0.07733333333333332
1478,united_kingdom,2009-07-01,2009,3,0.07766666666666666
1479,united_kingdom,2009-10-01,2009,4,0.077
1480,united_kingdom,2010-01-01,2010,1,0.07933333333333333
1481,united_kingdom,2010-04-01,2010,2,0.078
1482,united_kingdom,2010-07-01,2010,3,0.07633333333333332
1483,united_kingdom,2010-10-01,2010,4,0.07833333333333332
1484,united_kingdom,2011-01-01,2011,1,0.07733333333333332
1485,united_kingdom,2011-04-01,2011,2,0.07966666666666666
1486,united_kingdom,2011-07-01,2011,3,0.082
1487,united_kingdom,2011-10-01,2011,4,0.08366666666666667
1488,united_kingdom,2012-01-01,2012,1,0.08199999999999999
1489,united_kingdom,2012-04-01,2012,2,0.07933333333333333
1490,united_kingdom,2012-07-01,2012,3,0.07733333333333332
1491,united_kingdom,2012-10-01,2012,4,0.078
1492,united_kingdom,2013-01-01,2013,1,0.078
1493,united_kingdom,2013-04-01,2013,2,0.07766666666666666
1494,united_kingdom,2013-07-01,2013,3,0.07533333333333332
1495,united_kingdom,2013-10-01,2013,4,0.07133333333333333
1496,united_kingdom,2014-01-01,2014,1,0.067
1497,united_kingdom,2014-04-01,2014,2,0.06266666666666666
1498,united_kingdom,2014-07-01,2014,3,0.05933333333333333
1499,united_kingdom,2014-10-01,2014,4,0.056666666666666664
1500,united_kingdom,2015-01-01,2015,1,0.05466666666666667
1501,united_kingdom,2015-04-01,2015,2,0.05566666666666666
1502,united_kingdom,2015-07-01,2015,3,0.053
1503,united_kingdom,2015-10-01,2015,4,0.05000000000000001
1504,united_kingdom,2016-01-01,2016,1,0.04966666666666667
1505,united_kingdom,2016-04-01,2016,2,0.04900000000000001
1506,united_kingdom,2016-07-01,2016,3,0.04766666666666667
1507,united_kingdom,2016-10-01,2016,4,0.04666666666666667
1508,united_kingdom,2017-01-01,2017,1,0.04533333333333334
1509,united_kingdom,2017-04-01,2017,2,0.043666666666666666
1510,united_kingdom,2017-07-01,2017,3,0.042333333333333334
1511,united_kingdom,2017-10-01,2017,4,0.042333333333333334
1512,united_kingdom,2018-01-01,2018,1,0.042
1513,united_kingdom,2018-04-01,2018,2,0.03966666666666666
1514,united_kingdom,2018-07-01,2018,3,0.04
1515,united_kingdom,2018-10-01,2018,4,0.039
1516,united_kingdom,2019-01-01,2019,1,0.037333333333333336
1517,united_kingdom,2019-04-01,2019,2,0.03766666666666667
1518,united_kingdom,2019-07-01,2019,3,0.03766666666666667
1519,united_kingdom,2019-10-01,2019,4,0.037000000000000005
