date,act,pred
2002-01-01,,0.0035955243356796743
2002-02-01,,-0.046273998286971034
2002-03-01,,-0.013580939100951685
2002-04-01,,-0.021184845163628757
2002-05-01,,0.025374229762146927
2002-06-01,,-0.04612890704854083
2002-07-01,,0.028010757609131725
2002-08-01,,0.009058403970906327
2002-09-01,,-0.03534341868355269
2002-10-01,,0.07590373984835509
2002-11-01,,-0.0999679110688102
2002-12-01,,-0.09013159539908715
2003-01-01,0.032709897490867945,0.0224673874274037
2003-02-01,0.1768586763381066,0.12006650793581025
2003-03-01,0.016624454345738116,0.02005813270458131
2003-04-01,0.028890864078086054,0.0009372381044348362
2003-05-01,-0.03917854014891731,-0.02505798793749276
2003-06-01,-0.048775976303755186,-0.0009577042476658326
2003-07-01,-0.049515375664910266,0.012775977377816647
2003-08-01,-0.08935364843040006,0.03496687602377187
2003-09-01,-0.03925048516596519,-0.0014664426922533674
2003-10-01,0.11413744964197292,0.03807762954260375
2003-11-01,0.039833052584622664,0.05877220461116592
2003-12-01,0.05672863413171925,0.035924013682553435
2004-01-01,-0.030744683540284257,0.0004814674543785211
2004-02-01,-0.07248905524777882,-0.06426360209837666
2004-03-01,0.06897657216672215,0.040506707158785925
2004-04-01,-0.004432949638609074,0.0018524968957175456
2004-05-01,0.09497616866338632,0.11179301043744336
2004-06-01,0.15340022808075915,0.09914689704691311
2004-07-01,0.08772889282263563,0.03420653957783109
2004-08-01,0.08290978072082567,0.009852546758091208
2004-09-01,-0.016374180372022096,0.022398074039168304
2004-10-01,-0.13758931026078614,-0.07799285351821052
2004-11-01,0.027325115543710865,0.019940283922958543
2004-12-01,0.004772084780821473,0.022313608505917633
2005-01-01,0.03822123365620911,-0.013215842746249293
2005-02-01,0.06760948078966678,0.06364348076263145
2005-03-01,-0.0071836981829918045,0.010668755592261315
2005-04-01,0.001822525623218496,0.018910810525460228
2005-05-01,-0.06208360545190317,-0.05376143893996708
2005-06-01,-0.04751261282614294,-0.01486937068421133
2005-07-01,-0.003756106400391701,0.009057539874942618
2005-08-01,0.08092767984347304,0.018788733900684293
2005-09-01,-6.511005909004552e-05,0.0041329430923736105
2005-10-01,0.011937264710525142,0.02656992659115871
2005-11-01,0.008250547942687092,0.03006673409688053
2005-12-01,0.06812213226289288,0.03246847494414707
2006-01-01,0.04689691432012211,0.07816757527691715
2006-02-01,-0.030575729253126127,-0.01078721817205951
2006-03-01,0.058573222435740036,0.02942426057559161
2006-04-01,0.011311855725658404,0.005882503112558237
2006-05-01,0.02655267609416967,0.014341059136441379
2006-06-01,0.033875256884950744,-0.00785665104671229
2006-07-01,-0.04120217506948265,0.01904038887180381
2006-08-01,0.07599731709117208,0.040464610606349385
2006-09-01,-0.03561532955544777,-0.02056420356186198
2006-10-01,-0.026497051838180852,-0.012614181169765856
2006-11-01,-0.060095927583248,-0.04755169426234206
2006-12-01,-0.08304172318017322,-0.06356300891624247
2007-01-01,-0.1752546896351319,-0.11824638084376447
2007-02-01,-0.1235341351075796,-0.06631722617791232
2007-03-01,-0.10244155541998268,-0.08304976838214509
2007-04-01,-0.1436644856086744,-0.04776605055507591
2007-05-01,-0.04634578762604491,-0.012828161152415505
2007-06-01,0.005734659883941617,-0.0022205200086666465
2007-07-01,0.05999495385214004,-0.009867630599380596
2007-08-01,-0.10160685724381224,-0.03654546358916087
2007-09-01,0.11472822335564459,0.08562076383070448
2007-10-01,0.06399643866425109,0.09176104356747175
2007-11-01,0.06695456477089223,0.06853397554645231
2007-12-01,0.021027188172098477,0.06585818936189296
2008-01-01,0.05231184024633251,0.059629649011455226
2008-02-01,0.06136572667961104,0.0574142051291646
2008-03-01,0.051773946564637185,0.07109851911934233
2008-04-01,0.17114043956176772,0.1014128409061939
2008-05-01,0.007615706600663685,0.014871022147997653
2008-06-01,0.0030817649635430655,0.015350352343294765
2008-07-01,-0.003844360893111798,0.011168070810195115
2008-08-01,-0.006942888989907914,0.02272339488134589
2008-09-01,0.029244030412588273,-0.0014807774550775587
2008-10-01,0.004231456618139617,-0.04126826894098233
2008-11-01,7.079642275442666e-05,-0.06871538291732228
2008-12-01,0.015427209894308902,-0.055772945166690104
2009-01-01,0.08656607425825058,-0.013860146032749068
2009-02-01,0.029509771556874398,-0.05961558647130502
2009-03-01,-0.01844575671370663,-0.10503664930975505
2009-04-01,-0.10339318834473943,-0.17881539369127486
2009-05-01,-0.05275138166064153,-0.07864373145423828
2009-06-01,0.0020040765516142756,-0.07111727428020233
2009-07-01,-0.03797586836492073,-0.09727911924126163
2009-08-01,-0.10081315912056965,-0.09901180918046075
2009-09-01,-0.11367197889923375,-0.13320262147031545
2009-10-01,0.005987710052373529,-0.040050855020891944
2009-11-01,-0.07980698757103966,-0.050420435072331744
2009-12-01,0.0012122411107817754,0.007591621348589883
2010-01-01,-0.008610818341949766,0.05194804053662966
2010-02-01,-0.0033016354131731873,0.06889411079415675
2010-03-01,0.02446565129599776,0.10411975334085927
2010-04-01,0.049151353027504285,0.16834712101299334
2010-05-01,0.1366002532290409,0.14991718180412497
2010-06-01,0.011028674141531525,0.10223829405477639
2010-07-01,-0.01155188548747077,0.13328198456615584
2010-08-01,0.1140512784066523,0.11387165826591676
2010-09-01,0.08629455336785341,0.1358832075757256
2010-10-01,0.03160647950472395,0.07653681938079294
2010-11-01,0.06726946445611048,0.10276560589914135
2010-12-01,0.03127414523177663,0.08954127509323305
2011-01-01,-0.09003860836099875,-0.03693628659076254
2011-02-01,-0.09865475193910811,-0.025353211520838467
2011-03-01,-0.07756554384889469,-0.012032059954884287
2011-04-01,-0.09596845187437353,-0.061864680029055624
2011-05-01,-0.12773904087945098,-0.03968852866818532
2011-06-01,-0.02926798384969942,-0.03668471656376352
2011-07-01,0.08774591156941725,-0.028061685320152435
2011-08-01,-0.10501348526772958,-0.049581602265175224
2011-09-01,-0.15308552815853815,-0.09181676710269526
2011-10-01,-0.07933583689180423,-0.055962104092892366
2011-11-01,-0.09505416848191928,-0.024218426647395895
2011-12-01,-0.14197920693534627,-0.11642471333255686
2012-01-01,-0.02302853971207597,-0.047262348300019415
2012-02-01,0.1569775396059221,0.0603608644332443
2012-03-01,-0.04134933848576949,-0.07961623197919654
2012-04-01,0.09747864217140645,0.024665805520109507
2012-05-01,0.04418825724947695,-0.06436429859276226
2012-06-01,-0.02157171672759972,-0.024622710604885495
2012-07-01,-0.05913456147995433,-0.05833532988106016
2012-08-01,0.006160647671475061,0.006408593678969191
2012-09-01,0.09439955294568492,0.04290197671961902
2012-10-01,0.016003778132006374,0.006593199204221463
2012-11-01,0.03159961255837018,-0.02150634849971314
2012-12-01,0.09123970309562779,0.06721032058953313
2013-01-01,0.04748662603340037,0.08970108923924947
2013-02-01,-0.04101853419406254,-0.044203248926533226
2013-03-01,0.12918852292600036,0.13347882197190764
2013-04-01,0.0008305158786150457,0.01790636352459854
2013-05-01,0.10692092863984826,0.07701088112905718
2013-06-01,0.08003833461023646,0.023347968167308046
2013-07-01,-0.03513177831435854,0.032762526003173455
2013-08-01,0.04656574945756731,0.007001211792587172
2013-09-01,-0.0016525903108863815,0.0021826992835208307
2013-10-01,-0.019596126935713443,-0.023009478562697486
2013-11-01,0.05934674834158571,0.021818149671525632
2013-12-01,-0.04079659815968739,-0.06767725994395811
2014-01-01,-0.1200876276428744,-0.11729004200795638
2014-02-01,-0.15988074465529678,-0.07855222324330813
2014-03-01,-0.1451522302420436,-0.14736893589202768
2014-04-01,-0.0851276064566342,-0.062298018415075436
2014-05-01,-0.09945058947203123,-0.043253066147101844
2014-06-01,-0.07668180335373975,-0.018953114364806505
2014-07-01,0.058088922903216655,-0.022928677935356172
2014-08-01,0.05573911911253049,-0.007358399056138701
2014-09-01,-0.024005205554903597,-0.01720266598859161
2014-10-01,-0.052820281431152694,-0.006119809981571287
2014-11-01,-0.12215535510482312,-0.0434036916291357
2014-12-01,-0.08211114442960721,0.02369674784905511
2015-01-01,0.007275165161782837,0.042617261577359865
2015-02-01,0.05572922780038425,0.0695607917085702
2015-03-01,-0.0005494220708044395,0.08033431509110087
2015-04-01,0.0035112156039183162,0.041680900276532755
2015-05-01,-0.04783612871736054,-0.0068923615365125285
2015-06-01,-0.05192671952418593,-0.01882558308652908
2015-07-01,-0.10836544329959708,0.008789038370527292
2015-08-01,-0.13168252568285155,-0.0036589994216168382
2015-09-01,0.026229322351284168,0.030906296639793863
2015-10-01,0.05386291523484488,0.045745626716041814
2015-11-01,-0.005034985905695066,0.0065068841580133005
2015-12-01,-0.024732737077780342,-0.025385359490211704
2016-01-01,0.021564890300432182,0.016975974997119187
2016-02-01,-0.03026806876954069,-0.046515078403970546
2016-03-01,0.06481780053078623,-0.009503150499774387
2016-04-01,0.02471018689625737,0.011936645510690323
2016-05-01,0.034249689594492594,0.009316216999719917
2016-06-01,0.04671222642864592,0.03182092650198711
2016-07-01,-0.002655323053659231,-0.008261740219868521
2016-08-01,0.010635988903491267,-0.010736000871809828
2016-09-01,-0.08928662059581782,-0.046325694656630355
2016-10-01,0.022825993740060113,0.008530974925175353
2016-11-01,0.0681407533158307,0.06599938774227777
2016-12-01,0.06066482669221074,0.07379879794175266
2017-01-01,0.07825967630367359,0.058631991226618774
2017-02-01,-0.043472135846947424,0.031699382306185235
2017-03-01,-0.11576800062513826,-0.028496787115573977
2017-04-01,-0.00300585039947876,0.03662405076757875
2017-05-01,-0.04994532959209863,0.028497247338459628
2017-06-01,-0.09226716265747825,0.033291809885920134
2017-07-01,0.017395967900210252,0.06836579739142803
2017-08-01,-0.015888831311567486,0.05918369847882501
2017-09-01,0.10284995257859819,0.08463479389414262
2017-10-01,-0.0815962577972229,-0.03327216151501979
2017-11-01,-0.005737235684925679,-0.023351039521052223
2017-12-01,0.01905671489616978,-0.026454425392045358
2018-01-01,-0.040630235890716904,0.0076466234777778684
2018-02-01,-0.03257352525616852,-0.00913921764577806
2018-03-01,-0.030272446957166466,-0.009068218847242002
2018-04-01,-0.037680734822743034,-0.034154655311870064
2018-05-01,-0.029737373509796328,-0.05012999825277071
2018-06-01,-0.011446815927666165,-0.0280366609558259
2018-07-01,-0.01911196042457064,-0.045187899460230344
2018-08-01,-0.02073497912569877,-0.037508286996247135
2018-09-01,-0.018117603788589065,-0.051702481990357305
2018-10-01,-0.0316542364412804,-0.010356800287603333
2018-11-01,-0.03234601830192929,0.0032655041456425317
2018-12-01,-0.033877098370400205,-0.004790316157133182
2019-01-01,-0.008782218135390707,0.009788502872348486
2019-02-01,-0.009609007975324602,0.011559939916286423
2019-03-01,-0.0010069065916766817,0.019334160103118583
2019-04-01,0.014934315783055041,0.022886346557533077
2019-05-01,0.015669805991649355,0.02735145856791183
2019-06-01,0.003581771575333903,0.02404455563563729
2019-07-01,0.014089847972151404,0.028947370758381597
2019-08-01,0.027670200534348766,0.02258375552126348
2019-09-01,-0.0004448505519611956,0.031268115815060754
2019-10-01,0.008483429717411894,0.016146749779571992
