date,austria,belgium,bulgaria,croatia,czech_republic,germany,hungary,italy,lithuania,netherlands,romania,slovakia,spain,switzerland
2009-04-01,-0.1461402131735418,-0.1699064830509833,-0.1891096079265857,-0.1771616065626631,-0.22541731648381,-0.2400946148827394,-0.152460695556222,-0.1772493341907157,-0.1705073996096509,-0.1180259144688626,-0.2288205874038453,-0.1592433307783629,-0.0868208030142518,-0.1033931883447394
2009-05-01,-0.0594794108169338,-0.0283323899089644,-0.1740560869640326,-0.1005673917012721,-0.0871991846350432,-0.0676441476825999,-0.0848774609800315,-0.1331984566210664,-0.1686069156334895,-0.003881267928147,-0.1867260831143724,-0.0684688202456698,-0.1029606499895763,-0.0527513816606415
2009-06-01,-0.0303100935396543,-0.0617180710397349,-0.169946316798768,-0.1014906510280866,-0.0703847519266887,-0.0367118202059337,-0.1228699286485728,-0.1342740686248298,-0.1480738337815097,-0.025640676083384,-0.1868712161548202,-0.0804620143171312,-0.0764950383226654,0.0020040765516142
2009-07-01,-0.0877910870766705,-0.0525035685674204,-0.1571516838584727,-0.1031170169636013,-0.0622110699181703,-0.0762896291596568,-0.1056896362640102,-0.1248115540286498,-0.166197320026697,-0.0247336801670812,-0.1867930385486644,-0.0815382426723729,-0.084053343424312,-0.0379758683649207
2009-08-01,-0.1082296391446284,-0.0266799194169884,-0.1558537320361637,-0.0794129509795524,-0.0907074735029276,-0.0857010780824474,-0.1117366654898539,-0.092412736553431,-0.1415743281273762,-0.0154350048172879,-0.2279239022392261,-0.1039730455690417,-0.0930822279798242,-0.1008131591205696
2009-09-01,-0.1415466170729011,-0.0965255354651368,-0.1772143190677226,-0.1215331654168956,-0.1213307398882008,-0.1588279644859191,-0.1258130154558756,-0.1105797610908361,-0.1866121288845441,-0.0453239182853266,-0.2967111271657323,-0.1622665234925264,-0.0976937178729784,-0.1136719788992337
2009-10-01,-0.0187410338150399,-0.0619103487126508,-0.1558948895027363,-0.0239620508659754,-0.0306131902980837,-0.0596977845440029,-0.0558148328314409,-0.047028587005375,-0.0594692081457211,-0.0251824933691757,-0.1570719758982264,-0.0526592016828502,-0.1023876060612956,0.0059877100523735
2009-11-01,-0.0747817597691451,-0.1025566755952738,-0.2052943466814554,-0.0781852374471618,-0.0928461204638964,-0.1337958513044839,-0.0876571036973246,-0.0872951683380804,-0.160694390623,-0.0708072672532829,-0.2040725849496887,-0.084152917457402,-0.1817269881604204,-0.0798069875710396
2009-12-01,-0.0279510648759782,-0.0415939658785653,-0.1444177920836615,-0.0480608367421595,0.0134446235842133,-0.0337220095412575,-0.0117136805765589,-0.0825070435480057,-0.0536967845220068,-0.0045093766086523,-0.1051704276226281,-0.0248481098768955,-0.1077035458542212,0.0012122411107817
2010-01-01,0.0422823060443278,0.086245042614216,0.0578644239286063,-0.038246279581628,-0.0798174627226337,-0.0271356676821454,0.0097968059638482,0.0308227960202671,0.0726484696811091,0.0424597931550962,-0.0677543099296151,0.0034173051151498,-0.0735195348520001,-0.0086108183419497
2010-02-01,0.0494980987211697,0.1016136763254742,0.0657159527819466,-0.0214228153983739,-0.073427193570847,-0.0174522620125294,0.0138429094281953,-0.0086564000045967,-0.0143894880970094,0.0535077182103513,-0.0862264364885483,0.0203745198803808,-0.0259831852018415,-0.0033016354131731
2010-03-01,0.0743952902534808,0.0680892963627499,0.0542455138972712,-0.0121342939280921,0.0222040288345226,0.0423474447796792,0.0067979236067259,0.0397616609472137,0.0070171202525664,0.0251298332149971,-0.021760372103273,0.0535022436603789,-0.0333252901434022,0.0244656512959977
2010-04-01,0.1254369593005684,0.136824215520054,0.0748033019612961,0.040649302926532,0.093205003692006,0.1656271921907581,0.033475572267509,0.0459607349705493,0.0695798225107857,0.1030599986145226,0.0338352694803312,0.1334988598368802,-0.0965669978135217,0.0491513530275042
2010-05-01,0.1198721516172831,0.1668162555044929,0.0753284268200218,-0.0201688815707932,0.055488332165865,0.1775493194239636,0.0119827495546296,0.0353964705005722,0.0561816529227137,0.1267654424115534,-0.0040577950171893,0.0688064120434504,-0.0485921896437808,0.1366002532290409
2010-06-01,0.0782246497997931,0.0665755049985286,0.0578947388252224,-0.0294870880509172,0.0117872311668207,0.0618220634850636,0.0343176294212028,0.0193207610615608,0.041736711810433,0.0507129726332564,0.0077014551751624,0.07128636477632,-0.0587748222250041,0.0110286741415315
2010-07-01,0.1175097770987108,0.0648217226680571,0.0754136221282557,-0.0222725393675524,0.0616891497330165,0.1024576997928967,0.0155535086771188,0.0469501762605091,0.0545068066627862,0.0545660901646556,0.0124776540076609,0.0892659547505694,-0.0389756520582764,-0.0115518854874707
2010-08-01,0.100553005510978,0.0416234355230287,0.0849140945659385,-0.0355186736856829,0.0133787079907037,0.0558340056684123,0.0065511774969557,0.0035420885738481,0.0030009499072924,0.0497645250569114,-0.0201137758336287,0.072796288640653,-0.0289128936281564,0.1140512784066523
2010-09-01,0.1146610198628579,0.0584725806295765,0.0891480060171048,-0.0398895855876872,0.0728354295830229,0.0966098559250241,0.018445750059179,0.0057511587073051,0.0462500260775087,0.0519656724119563,0.0098353855069213,0.1301500404203821,-0.006751412519435,0.0862945533678534
2010-10-01,0.0567439686776474,0.0447514857596615,0.0779768081445873,0.0097901014480932,0.014263413283917,0.0347559312274832,0.0659122424631952,0.0059073650801515,0.0037964783133155,0.0197737365018362,0.0475512098874162,0.092536255345319,-0.0420750255394928,0.0316064795047239
2010-11-01,0.0748126812977183,0.1118675465195551,0.0497654411682688,-0.0764817285012746,0.0305905555452667,0.1043993427046707,-0.0328946010172614,-0.0097552746840818,0.0484043865439502,0.0967208482716976,-0.0707432744038243,0.0512945522072918,0.0306153924916188,0.0672694644561104
2010-12-01,0.0952367174379134,0.1044239090609124,0.0871551326808663,0.0277904856967339,0.0568428185219112,0.094442319730394,0.0744028083843098,0.0418562180559689,0.057750065028042,0.0796807403804145,0.008503735576447,0.0988090584296585,-0.0240623784212097,0.0312741452317766
2011-01-01,-0.0153040899431005,-0.0996882665338994,0.1121304994382015,-0.0615369119740059,0.0001910455610207,-0.017183715803501,-0.0364299352562369,-0.0552280799048929,-0.0238016202583857,-0.0777729147105574,0.0185935990316892,-0.0469266801698218,0.0750213642242734,-0.0900386083609987
2011-02-01,-0.0105443069266932,-0.0714265513355201,0.1281640035388136,0.0034634959550601,0.0272546249147289,0.0171785417340508,0.0438717660314011,-0.0297066697277763,0.140794794197415,-0.0567190136758171,0.0668214530317712,-0.022732746675917,0.0639341427371604,-0.0986547519391081
2011-03-01,0.0320292511697459,-0.0484933404412046,0.1567047081909862,-0.018530376108476,0.0661122919474692,0.0756982093423843,0.0184094660761573,-0.0258490453465682,0.1096083321200147,-0.0008259970295689,0.0980803890221011,-0.0028319329657122,0.0942940336107476,-0.0775655438488946
2011-04-01,-0.0057571848062281,-0.149772385051488,0.1110727774739075,-0.0813762586126713,0.0079293893595107,-0.0393197943848875,-0.0153168938063039,-0.0661664780543667,0.0466725604283091,-0.0946439399882734,0.0939052428782787,-0.0253006770180377,0.0274007655915617,-0.0959684518743735
2011-05-01,0.0145169195440537,-0.1148437559147552,0.1109344475845546,-0.0152454548056866,0.0317897696971272,-0.0582816389403859,-0.0094654635628756,0.0092007914360721,0.0111650630523101,-0.0988383581261871,0.1290400215758254,0.0127110140397981,0.0398173201583809,-0.1277390408794509
2011-06-01,-0.020747410899478,-0.0481257253971918,0.1062445638569862,-0.0218987882781647,-0.0138008303436443,-0.0332834813910061,-0.0063663922095358,-0.0114393936581187,-0.0593813610063129,-0.0355943206604081,0.0628620569590268,-0.0096483458373377,0.0196866887644979,-0.0292679838496994
2011-07-01,0.0098003211600996,-0.0678877363773793,0.0970630778948198,-0.0308852416880931,-0.0093862016635419,-0.0140065081916382,0.0108318024137687,-0.029652433046305,-0.0021255019426291,-0.0411651944589728,0.0748034618867237,-0.0083346358480547,-0.0069602498002367,0.0877459115694172
2011-08-01,-0.0366303579057607,-0.06405318864741,0.0870176392347694,-0.0203192342283422,-0.0384984333514637,-0.0319774785855813,0.0220807538559739,-0.0085826544154095,0.0112816144851031,-0.0379077801432643,0.0476073500262828,-0.0120458899003601,0.0026634250927131,-0.1050134852677295
2011-09-01,-0.0939491060715909,-0.0758413807241851,0.0668560745807305,-0.0186220110362889,-0.1451101767395108,-0.1286723152574822,-0.0081202607520793,0.0126354740642646,-0.0324944913622751,-0.0449421872353816,-0.01729994644813,-0.1108883132978704,-0.0346868165700797,-0.1530855281585381
2011-10-01,-0.0578576362413478,-0.0629736003892311,0.0320546109237014,-0.0546334110914905,-0.0790848298797648,-0.0718290046610974,-0.1025762095871591,-0.0504902307966368,-0.0225977787686808,-0.0302867400011059,-0.0271287724610687,-0.0850050516742868,-0.0095577492104439,-0.0793358368918042
2011-11-01,0.0165222675806901,-0.0536892276249538,0.172294452480294,0.1459069518177997,0.0620697985765694,0.0271537508715518,0.1562209075675866,-0.0146693378787077,0.0160414543076612,-0.0303733735852347,0.1981032577104713,0.0377551277182632,0.0015357764040437,-0.0950541684819192
2011-12-01,-0.0974463772350837,-0.1741804371781725,0.0415344434579481,-0.1065819249817821,-0.1165468060332237,-0.1468446412774078,-0.1248067325024848,-0.1138547766543069,-0.1245255074335993,-0.1586903418036698,-0.0836223828048972,-0.1270121412507059,0.0354004087620296,-0.1419792069353462
2012-01-01,-0.0599694830849344,-0.0858993358011233,-0.0666554822309386,-0.069274297966043,-0.0893904452961784,-0.0572687056760052,-0.0724829330051797,-0.0153533247072061,-0.05597267959239,-0.056665458112949,-0.0438452389908796,-0.0804746051071525,-0.0454691831974791,-0.0230285397120759
2012-02-01,0.0723780283762458,0.1203011841273671,0.0231729337421811,0.1083629570346857,0.0555114532528264,0.0974994965221895,0.0865385603747199,0.1228978307680677,-0.0316347362408713,0.0671290558517156,0.1082627255947841,0.0113748477967021,0.04092392325553,0.1569775396059221
2012-03-01,-0.1068960851227593,-0.0762883394620566,-0.1487320058161003,-0.1465220107746461,-0.1387298705734707,-0.1122902575859008,-0.134195150523972,-0.1146429605076058,-0.0338425812122551,-0.0719907383226399,-0.0967741962810819,-0.1005081324626004,-0.0767691031634427,-0.0413493384857694
2012-04-01,-0.0121534016237028,0.1255729220592911,-0.1371672459154922,0.0234248471859856,-0.0174104269658244,0.0596362991524159,-0.0747718290580436,0.016421761854886,0.0357414132575506,0.0945877484434447,-0.0976522743820105,-0.0535768182064373,0.0117547985021992,0.0974786421714064
2012-05-01,-0.0817268113103608,-0.0579590168478567,-0.1091895012023478,-0.0683858410554485,-0.1041735688528042,-0.0414684644396139,-0.0671556681290539,-0.0766564846314992,0.0851058341309318,-0.0222191104124647,-0.1018044805573374,-0.0923729426148085,-0.0302422928548722,0.0441882572494769
2012-06-01,-0.03687136101885,-0.0252239386259063,-0.0874997641250807,-0.0540669439738543,-0.0300576471522049,0.0344819222270658,-0.0512819589677597,-0.0262169379030474,0.1741584875466699,-0.0094542245033117,-0.0307829405835136,-0.0439253770359329,0.0094491077737863,-0.0215717167275997
2012-07-01,-0.0791334056497632,-0.0290262741674141,-0.0982592579351582,-0.0514113585250655,-0.0671245560320201,-0.0215686581882081,-0.0533512856132887,-0.0180351499601449,0.1025581977620291,-0.0098157824488431,-0.0525473114174204,-0.0587046430776041,-0.0066290621310436,-0.0591345614799543
2012-08-01,0.0056139994944395,-0.0054227810981792,-0.0778866828462128,-0.0464056349833157,0.0002332780572658,0.0420839423646306,-0.0432433555458295,-0.0077189274301368,0.0616099813033024,-0.0086490590393637,-0.0071690508477182,-0.0307608006763295,0.004914810377862,0.006160647671475
2012-09-01,0.0223783527028622,0.0242534771015137,-0.0935825522034043,-0.062505344209903,0.050290736643813,0.1023613967407719,-0.0588003441310753,-0.0666015054145638,0.0915069896801483,-0.0013798847373607,0.0105171794968192,-0.0020815143843293,-0.0162455682135451,0.0943995529456849
2012-10-01,-0.0106525359628513,-0.0141897055205824,-0.051623796074594,-0.1205436090502445,0.0095489688968299,0.0566229741474906,-0.0669048413807154,-0.1033719661713163,0.069118628921867,-0.000188985531679,-0.0784551495942729,-0.0419456999965852,0.0166183263736954,0.0160037781320063
2012-11-01,-0.0471848219167903,-0.01156131682594,-0.1338013545684333,-0.2391023799315981,-0.0995225104467856,-0.0305977590682751,-0.2130070779667932,-0.1133845559315283,0.0223808947089594,-0.0191843205475663,-0.127264573213278,-0.1115679403641429,-0.0264515444411053,0.0315996125583701
2012-12-01,0.0613051872501557,0.000407427547266,-0.0154409002207103,0.0174329006673161,0.1411961456707082,0.1551228298975395,0.0545482038315441,0.0187366751034936,0.1195755642797067,0.006883465145087,0.16378437345098,0.0571263260990306,-0.0532857818770793,0.0912397030956277
2013-01-01,0.0596628525263938,0.1022756300191467,-0.0957676841766321,0.0003893982524232,0.0914454390550147,0.1310381768000645,0.0151140708552581,-0.0527603765278108,0.0600511295946724,0.0538761058318542,0.007678816803736,0.0853221896137874,-0.0948614846814663,0.0474866260334003
2013-02-01,-0.0763549742166311,-0.0424640489131675,-0.2045035168736113,-0.1625463859016065,-0.1357870094447157,-0.063990398611839,-0.2152071182051926,-0.1369475732548686,-0.1263941753916775,-0.0367573789719912,-0.2410499952736096,-0.0645306088115873,-0.1445101635189765,-0.0410185341940625
2013-03-01,0.0992554991788594,0.1869367520397276,-0.0616745431406684,0.1484051781374091,0.1015046541419124,0.1817983382359251,0.130115461081484,0.0449069505216925,0.0524014339323386,0.1205071799422157,0.0180147175842861,0.0884170870322691,-0.0707400202410255,0.1291885229260003
2013-04-01,0.0129459135640424,0.0032179106851444,-0.0544283851966795,-0.0374637000941575,-0.0290055020837769,0.0185638239164553,-0.0066134730701215,-0.0966888000421306,-0.0012556684614075,-0.0358780096349171,-0.0350203290231334,0.0167509678913759,-0.0785228982812569,0.000830515878615
2013-05-01,0.039922469895405,0.1114972130573974,-0.0845114143161858,-0.0060455685080462,-0.0152345116228929,0.0508895768810688,-0.0261208387794802,-0.0635420897766323,-0.1252316166033829,0.0284637458565235,-0.1017770388581489,0.0110646773620679,-0.0782493476838155,0.1069209286398482
2013-06-01,0.0127026068251439,-0.0154123756987303,-0.1136389166945086,-0.0182851110709201,-0.0769963952665619,-0.0336513892534178,-0.0443403398307005,-0.1123535045213586,-0.0878782264852446,-0.0304247442829215,-0.107941183619765,-0.028201164463951,-0.1300591062439906,0.0800383346102364
2013-07-01,0.013056741419188,-0.0105435651444487,-0.079220856251343,-0.0157272373379271,-0.0483829780866855,0.0047579748822172,-0.0289202505515575,-0.101425684175691,-0.0844215119706284,-0.0290739829764099,-0.0843081815187574,-0.0213388261207931,-0.0985956581305558,-0.0351317783143585
2013-08-01,0.006776397724348,-0.0290137120239393,-0.0823448069420962,-0.0193019009710582,-0.0467052272864023,0.0006030389275117,-0.0300204239531609,-0.1062928402909726,-0.0550003386634827,-0.0325107028163209,-0.0868767611165814,-0.0131872902343701,-0.1028163865866815,0.0465657494575673
2013-09-01,0.0245576985062072,-0.0515688418358735,-0.051783078191633,-0.0073970230394984,-0.011960814736895,0.0226092185965427,-0.0090346155811218,-0.0679607588462118,-0.0210190856571514,-0.0239303024693313,0.0057783904928001,0.0333617174428049,-0.0786935530788568,-0.0016525903108863
2013-10-01,-0.0133420293115591,-0.0975121963308787,-0.0554981216596601,-0.0453078349509965,-0.0080804124627178,0.0101300121112082,-0.0484958165087725,-0.0706125963242136,-0.0633417110549992,-0.0737087325079706,0.0194555712113988,-0.0220448417345089,-0.0940208200090566,-0.0195961269357134
2013-11-01,0.0153807891735269,0.0048895189349664,-0.0741903241468442,0.0632173581678081,0.0139423641943174,0.0494322753270424,-0.0066450949170437,0.0103828024164371,-0.0431493996603613,-0.0080197656261375,-0.053246799432653,0.0379613812291665,-0.0644031117456691,0.0593467483415857
2013-12-01,-0.0779537441523707,-0.0223295135872909,-0.0647776891988698,-0.0511248582095937,-0.193226390063451,-0.1334319225200069,-0.0458927336031145,-0.0656298321104493,-0.1395655801314745,-0.0216675345191994,-0.1643718965929039,-0.0671761101491981,-0.0273653393652431,-0.0407965981596873
2014-01-01,-0.1046904444343503,-0.1480650386317386,0.0136331241373532,-0.096852934095299,-0.1129678414126509,-0.1223958186883393,-0.0441634938455095,-0.0799652671749413,-0.0280467968504218,-0.0770123139896945,-0.0909640326326695,-0.123227851212107,-0.0129711461303614,-0.1200876276428744
2014-02-01,-0.0868841311092616,-0.1883210459825086,-0.013080065149353,-0.133373820912265,-0.0138210319615055,-0.0910275633710142,-0.0443879153516562,-0.1538083360666071,-0.0025851800325789,-0.1143624709346688,0.0138199650057941,-0.0756071517355216,-0.0370485699224261,-0.1598807446552967
2014-03-01,-0.1295060196844879,-0.2072183669459981,-0.0176423596794386,-0.1643538264421913,-0.1188174815005496,-0.1702234113452014,-0.1665496503058783,-0.0736468935140663,-0.1323162630862455,-0.1387656955630412,-0.1187016753592189,-0.1309167268671487,-0.0296777828949643,-0.1451522302420436
2014-04-01,-0.0462360037094349,-0.1273295367558518,0.0360014982150715,-0.0209611571086938,-0.0138545269185215,-0.0648572325588858,0.0054402424515842,-0.0093030098342019,-0.0356100119123077,-0.089333577705144,0.0393822437586663,-0.037672215065136,-0.0760357611043822,-0.0851276064566342
2014-05-01,0.0003041497854354,-0.1085985843413048,0.0677996836658003,2.054256370342955e-06,0.0084704921301224,-0.0085081553163774,0.0183754474524953,-0.0106829057870072,0.0874862206269391,-0.0377396099016316,0.0771841671927795,-0.0169793324692371,-0.0124066637236666,-0.0994505894720312
2014-06-01,-0.0031197655321726,-0.0113035681028925,0.1007877664455634,-0.0287812218478649,0.013149162589471,0.0095394270598134,0.0297499136984953,-0.0127593301318249,0.0424682802125353,-0.0055941714531826,0.0224014105236207,0.0055577320093362,0.029021124414541,-0.0766818033537397
