date,act,pred,error
2002-01-01,-0.0650639682666494,-0.02984098139876521,0.035222986867884186
2002-02-01,-0.0682777362299695,-0.05393870356534006,0.014339032664629436
2002-03-01,-0.0521923697671411,-0.04291344410473954,0.009278925662401565
2002-04-01,-0.0551084244996431,-0.03522263122036794,0.019885793279275157
2002-05-01,0.0072340130056645,9.698703209376838e-06,-0.007224314302455123
2002-06-01,-0.027895739839522,-0.03124457512778988,-0.0033488352882678797
2002-07-01,-0.0346723045499466,-0.022201354235934372,0.012470950314012231
2002-08-01,-0.0187292483297731,-0.0322146048151403,-0.013485356485367202
2002-09-01,-0.0081612796251882,-0.03224043088768747,-0.024079151262499272
2002-10-01,0.1037634952210559,0.07107261891614004,-0.03269087630491585
2002-11-01,-0.037654836270093,-0.03255281214621046,0.00510202412388254
2002-12-01,-0.0328552976717197,-0.028822981563635636,0.004032316108084064
2003-01-01,0.0226735614781006,0.02712770368504005,0.004454142206939449
2003-02-01,0.0768362900763044,0.08714790678369122,0.010311616707386825
2003-03-01,0.0168459130540448,0.019404817505810634,0.002558904451765834
2003-04-01,0.0123541737018193,0.011181808039337446,-0.001172365662481854
2003-05-01,0.0001614917608456,0.008127921504573912,0.007966429743728312
2003-06-01,0.0206633513170508,0.029009178727370445,0.008345827410319646
2003-07-01,0.0300786312098537,0.026185646454516556,-0.003892984755337142
2003-08-01,0.0199799498081318,0.03204149950270445,0.012061549694572647
2003-09-01,0.031615663233488,0.001330927165503662,-0.03028473606798434
2003-10-01,0.0382723991130333,0.04028312627196194,0.002010727158928645
2003-11-01,0.0258673485121683,0.0067514573930893915,-0.01911589111907891
2003-12-01,0.024354769590694,0.0070081264714859735,-0.017346643119208027
2004-01-01,-0.002037402617752,-0.005707893864862831,-0.003670491247110831
2004-02-01,0.0017141802607092,-0.020700182309287544,-0.022414362569996744
2004-03-01,0.052365219457954,0.03687632438576303,-0.015488895072190971
2004-04-01,0.0152731005815454,-0.006407722862209995,-0.021680823443755395
2004-05-01,0.004156260258302,0.02699826023965412,0.02284199998135212
2004-06-01,-0.0420802354804763,-0.0019070300209202053,0.04017320545955609
2004-07-01,0.0077770478699328,-0.0011403576882670786,-0.008917405558199878
2004-08-01,0.0355873699143245,0.0033734721190045776,-0.03221389779531992
2004-09-01,-0.0447524352243888,0.011998522676915624,0.056750957901304425
2004-10-01,-0.0146664893028436,-0.05165349143254075,-0.03698700212969715
2004-11-01,0.0328176980369505,0.023329257024123085,-0.009488441012827413
2004-12-01,-0.0329321534675628,0.014759617110952668,0.047691770578515466
2005-01-01,-0.0055723859825427,-0.015608612880501796,-0.010036226897959095
2005-02-01,0.0072291435337739,0.014264796274411297,0.007035652740637398
2005-03-01,-0.0489511146618788,-0.03115069910181735,0.01780041556006145
2005-04-01,0.0373492495070308,-0.010478366551620624,-0.04782761605865142
2005-05-01,0.0404960292176284,-0.02213608715741084,-0.06263211637503924
2005-06-01,0.0054514138389514,-0.006091000878206807,-0.011542414717158207
2005-07-01,-6.987759617871347e-05,-0.011458764607809153,-0.01138888701163044
2005-08-01,-0.0284540085355615,-0.015477917261310245,0.012976091274251256
2005-09-01,0.000190880991326,-0.012706618586878984,-0.012897499578204984
2005-10-01,-0.0581243383898524,-0.04309000739706012,0.015034330992792277
2005-11-01,0.0269950206828397,0.00959864070329725,-0.01739637997954245
2005-12-01,0.0199100946410091,0.011173017691088633,-0.008737076949920467
2006-01-01,0.0697622532654484,0.049651516427120346,-0.02011073683832805
2006-02-01,0.0226442672001887,0.011501546067069717,-0.011142721133118984
2006-03-01,0.0613844311867808,0.05488035929063599,-0.006504071896144811
2006-04-01,-0.0401196295598929,0.004851903912622274,0.044971533472515174
2006-05-01,-0.0473383734881807,-0.03112558449156365,0.01621278899661705
2006-06-01,-0.0104456634841234,-0.00296446162581599,0.00748120185830741
2006-07-01,0.0183931487958837,0.01397669141160276,-0.004416457384280941
2006-08-01,0.0224261088002855,0.009980300955574598,-0.012445807844710903
2006-09-01,-0.0053239208694684,-0.0016117486025904529,0.0037121722668779474
2006-10-01,-0.0122154669945189,-0.003071838448968609,0.009143628545550292
2006-11-01,-0.0288645168641537,-0.03545863162845103,-0.006594114764297332
2006-12-01,-0.0242427086370824,-0.0358918121060905,-0.0116491034690081
2007-01-01,-0.079042065390368,-0.0736782508082279,0.0053638145821400945
2007-02-01,-0.0698037902315498,-0.0647621242295008,0.005041666002049
2007-03-01,-0.0836262463258421,-0.051694664289959225,0.03193158203588288
2007-04-01,-0.0298291191893014,-0.04234262179369221,-0.012513502604390814
2007-05-01,0.0425721397125649,0.011958292569013552,-0.030613847143551344
2007-06-01,0.0167059315730568,-0.0027126665793104745,-0.019418598152367274
2007-07-01,-0.0335685225830246,-0.02436893386365543,0.009199588719369167
2007-08-01,-0.0204168746974424,-0.02298668918694851,-0.0025698144895061094
2007-09-01,0.0035129921234116,-0.0002951766092348443,-0.003808168732646444
2007-10-01,0.0520164180367181,0.05312712713645093,0.0011107090997328276
2007-11-01,0.0076169304498456,0.020194448586506243,0.012577518136660644
2007-12-01,0.0195465489493891,0.0020774214029136793,-0.01746912754647542
2008-01-01,-0.0153392414714446,-0.012572979986349929,0.002766261485094672
2008-02-01,-0.0117366081217618,0.0024774372055902036,0.014214045327352003
2008-03-01,-0.0085084492887403,-0.015205715572316418,-0.006697266283576118
2008-04-01,0.0504320982897432,0.04176964205276815,-0.008662456236975057
2008-05-01,-0.100054385533074,-0.04545660030076238,0.05459778523231162
2008-06-01,-0.02569036298026,-0.022597399495316205,0.003092963484943794
2008-07-01,-0.0020368833527371,-0.014377378331284739,-0.01234049497854764
2008-08-01,-0.0187897422093996,-0.017566297574467225,0.0012234446349323747
2008-09-01,-0.004508987661886,-0.014116760294474761,-0.009607772632588761
2008-10-01,-0.0171815245589463,-0.03911079237669728,-0.021929267817750984
2008-11-01,-0.0531414333947992,-0.06367123619637938,-0.010529802801580175
2008-12-01,-0.0362452290570551,-0.04422132677708526,-0.007976097720030162
2009-01-01,-0.0036939157110928,-0.0316681408533374,-0.027974225142244596
2009-02-01,-0.0687885518003916,-0.08744136301111143,-0.018652811210719822
2009-03-01,-0.1208409651395499,-0.10793262260133654,0.012908342538213352
2009-04-01,-0.176425476430488,-0.16111403015243123,0.015311446278056778
2009-05-01,-0.0595080171963111,-0.08936354931552583,-0.029855532119214725
2009-06-01,-0.1063701084740991,-0.11001895431332542,-0.003648845839226325
2009-07-01,-0.1196706208366471,-0.10055589947205881,0.01911472136458829
2009-08-01,-0.0997642488176211,-0.0846850574243216,0.015079191393299496
2009-09-01,-0.1106359052146999,-0.10949400811548149,0.001141897099218414
2009-10-01,-0.1107048852745187,-0.08337500693909292,0.027329878335425786
2009-11-01,-0.1062541590600609,-0.09887690658964524,0.0073772524704156656
2009-12-01,-0.0493775035727921,-0.04941411974217061,-3.661616937850748e-05
2010-01-01,0.0275722512656741,0.03042220931948588,0.002849958053811781
2010-02-01,0.0398967225109281,0.034542584377951005,-0.005354138132977096
2010-03-01,0.0427610363610782,0.029403884081636265,-0.013357152279441932
2010-04-01,0.0482134678992842,0.060894202298015246,0.012680734398731047
2010-05-01,0.0513265378058882,0.0811070118746687,0.029780474068780503
2010-06-01,0.0099923888369346,0.040098162822734505,0.030105773985799906
2010-07-01,0.0341647850494695,0.04528655729786129,0.011121772248391788
2010-08-01,0.018835361154629,0.03495761906387846,0.01612225790924946
2010-09-01,0.0114286942340804,0.04687552727550136,0.03544683304142096
2010-10-01,-0.0027098887349801,0.035355024237389045,0.03806491297236914
2010-11-01,0.0690752089814665,0.06926986671492555,0.00019465773345904436
2010-12-01,0.0709389881337365,0.06601402857367061,-0.004924959560065889
2011-01-01,-0.0695826729048505,-0.04859750810440913,0.020985164800441367
2011-02-01,-0.107937873163685,-0.032536979276617445,0.07540089388706755
2011-03-01,-0.03881240309844,-0.012009664167327228,0.026802738931112773
2011-04-01,-0.1168626522166889,-0.05529132075847647,0.06157133145821243
2011-05-01,-0.0783942488456475,-0.04055545324899617,0.03783879559665133
2011-06-01,-0.0089938576304966,-0.009343768640790468,-0.0003499110102938678
2011-07-01,-0.0539740826360919,-0.020005700929472375,0.033968381706619526
2011-08-01,-0.0236172291413829,-0.02535904990646487,-0.0017418207650819716
2011-09-01,-0.0437766285483611,-0.03240147382677236,0.011375154721588739
2011-10-01,-0.0557090787287144,-0.028762140438257408,0.02694693829045699
2011-11-01,-0.1111395436174369,-0.029477430370246305,0.0816621132471906
2011-12-01,-0.1772306418492313,-0.09876990868988442,0.07846073315934687
2012-01-01,-0.0459587947306161,-0.04624899060372389,-0.0002901958731077875
2012-02-01,0.0919793394860342,0.05624045457532183,-0.03573888491071238
2012-03-01,-0.0162161715020658,-0.06516072269545002,-0.04894455119338422
2012-04-01,0.1502048112751133,0.03488638270066123,-0.11531842857445206
2012-05-01,0.063652750970494,-0.0544135617551336,-0.11806631272562759
2012-06-01,0.0360137187141802,-0.039443537010437756,-0.07545725572461795
2012-07-01,0.0401021114456341,-0.03838868357880411,-0.0784907950244382
2012-08-01,0.0094600483314621,-0.01653525349205401,-0.025995301823516108
2012-09-01,0.0237609272114696,-0.01892150755222414,-0.04268243476369374
2012-10-01,0.106182411036471,-0.03760828853593951,-0.1437906995724105
2012-11-01,0.0767627294178723,-0.029359411738109936,-0.10612214115598223
2012-12-01,0.0507487156012018,-0.009074488224218455,-0.05982320382542026
2013-01-01,0.0465718636497385,0.039194531893760196,-0.007377331755978302
2013-02-01,-0.003805785838967,-0.025088591761985957,-0.02128280592301896
2013-03-01,0.11302761026705,0.09933605338218965,-0.013691556884860345
2013-04-01,-0.0202257794503282,-0.0035354323906722357,0.016690347059655965
2013-05-01,-0.0234304394812703,0.04730700857316766,0.07073744805443796
2013-06-01,-0.0478640585885479,-0.008728710516743737,0.03913534807180416
2013-07-01,-0.0245259773549975,-0.009135480107935374,0.015390497247062127
2013-08-01,-0.0158648351343657,-0.019987162028082053,-0.0041223268937163535
2013-09-01,-0.0093716287574494,-0.016169223739595846,-0.006797594982146446
2013-10-01,-0.1347291393827845,-0.0387095691410356,0.0960195702417489
2013-11-01,-0.0272442005576323,0.00908603983058858,0.03633024038822088
2013-12-01,-0.0709726081251034,-0.012153524779518034,0.058819083345585374
2014-01-01,-0.0960056368709203,-0.07248841982321697,0.023517217047703334
2014-02-01,-0.1337575087015494,-0.11028654677004748,0.023470961931501916
2014-03-01,-0.1579967669926141,-0.10557192439040279,0.05242484260221132
2014-04-01,-0.1155314645351772,-0.06570234479229789,0.049829119742879305
2014-05-01,-0.0789668539274472,-0.05661386628271674,0.022352987644730468
2014-06-01,-0.0598411748043332,-0.01975462028325152,0.04008655452108168
2014-07-01,-0.0496910572504134,-0.0287462931811494,0.020944764069264002
2014-08-01,-0.0418741082099849,-0.02962905584924677,0.012245052360738126
2014-09-01,-0.0346728943750385,-0.004963161488669695,0.029709732886368807
2014-10-01,0.0078688617037201,0.0028552667467624006,-0.0050135949569577
2014-11-01,-0.0533208332082963,-0.041869677270397684,0.011451155937898617
2014-12-01,0.0234153978162332,0.0031314036542293786,-0.02028399416200382
2015-01-01,-0.0056687189328208,0.019995812182854636,0.025664531115675435
2015-02-01,0.0350180316670964,0.05041404453444393,0.015396012867347535
2015-03-01,-0.0031635055172678,0.02260715729471298,0.025770662811980777
2015-04-01,0.0039573182849537,0.03202375173684501,0.02806643345189131
2015-05-01,-0.0049500714072046,0.009652573377748429,0.01460264478495303
2015-06-01,-0.0078453630770063,-0.004863493398016151,0.0029818696789901487
2015-07-01,-0.0339616609561588,0.019063023571410015,0.05302468452756882
2015-08-01,-0.0318748766563281,0.022267579982251033,0.05414245663857913
2015-09-01,0.0018241643939411,0.030193843269151262,0.02836967887521016
2015-10-01,-0.0036758009107309,0.04889040061791237,0.05256620152864327
2015-11-01,-0.065992409094548,-0.0022585753802116023,0.0637338337143364
2015-12-01,-0.1581391121981958,-0.06442225856815693,0.09371685363003886
2016-01-01,-0.0846989565602989,-0.0169040518454884,0.06779490471481049
2016-02-01,-0.0803217929584434,-0.03649657730848714,0.043825215649956256
2016-03-01,-0.0450156342580641,0.006138358303282984,0.05115399256134708
2016-04-01,0.0062194210486445,-0.0017298084197139695,-0.007949229468358469
2016-05-01,-0.0686773621089251,-0.027047772503710217,0.04162958960521488
2016-06-01,-0.0571358128627679,0.0011206857129765473,0.05825649857574445
2016-07-01,-0.0513937309612799,-0.01834889437370199,0.03304483658757791
2016-08-01,-0.0543380463319174,-0.013254737450326558,0.04108330888159084
2016-09-01,-0.1191307428386529,-0.04402883367546036,0.07510190916319254
2016-10-01,-0.038930222585396,0.015070768280569394,0.054000990865965395
2016-11-01,0.0498935382579865,0.049762072728500736,-0.000131465529485765
2016-12-01,0.0458088963575669,0.08048884739748981,0.034679951039922906
2017-01-01,0.0939894567134693,0.06139154718055856,-0.03259790953291074
2017-02-01,-0.0125494480508088,-0.021584174667521057,-0.009034726616712258
2017-03-01,-0.0727540745603931,-0.07422142979813641,-0.0014673552377433147
2017-04-01,-0.077678037842972,-0.004549987483307877,0.07312805035966413
2017-05-01,-0.04364766090886,-0.01975699004641874,0.02389067086244126
2017-06-01,-0.0807501317770125,-0.007006537781702481,0.07374359399531003
2017-07-01,-0.0484961180768017,-0.014604000130366418,0.033892117946435284
2017-08-01,-0.053780723273352,-0.03239027888612095,0.021390444387231054
2017-09-01,0.0067579791226002,-0.019635027020190515,-0.026393006142790713
2017-10-01,-0.1090566171607001,-0.0884264387135766,0.020630178447123504
2017-11-01,-0.0119159889442208,-0.021113684371907873,-0.009197695427687074
2017-12-01,0.0544110107767501,-0.033021476825157346,-0.08743248760190744
2018-01-01,-0.0406971598601018,-0.020789097878346784,0.019908061981755015
2018-02-01,-0.0124027207040562,-0.010870043443836722,0.0015326772602194776
2018-03-01,0.0017498208453652,-0.017238278362729436,-0.018988099208094637
2018-04-01,0.0046153003116025,-0.01495573559182259,-0.019571035903425092
2018-05-01,-0.0095477631701577,-0.022038162253226246,-0.012490399083068546
2018-06-01,0.0174805483558344,-0.015691005301605443,-0.033171553657439845
2018-07-01,0.0310697302410822,-0.021395532525443378,-0.05246526276652558
2018-08-01,0.017416843729368,-0.014018199813782259,-0.03143504354315026
2018-09-01,-0.0053458628955915,-0.016978299933092102,-0.011632437037500602
2018-10-01,0.014955890719527,-0.01292972250757945,-0.02788561322710645
2018-11-01,-0.0076007460230727,-0.014348547717375803,-0.006747801694303102
2018-12-01,-0.0102381950838292,-0.011447057138766507,-0.0012088620549373062
2019-01-01,-0.0150811937486352,-0.01183554734469951,0.00324564640393569
2019-02-01,-0.0335708548232389,-0.017625541213112855,0.015945313610126043
2019-03-01,-0.0180913908589523,-0.009155053179059859,0.008936337679892442
2019-04-01,-0.0039582245999199,-0.007643571923691569,-0.0036853473237716686
2019-05-01,0.0011148860917558,-0.0006928083622253795,-0.0018076944539811796
2019-06-01,-0.0173566214842857,-0.011524216670871616,0.0058324048134140855
2019-07-01,-0.0345534138104923,-0.00022973084647860166,0.0343236829640137
2019-08-01,-0.0206619171742694,-0.00985463050541635,0.010807286668853049
2019-09-01,-0.0051564381764528,-0.009380777712416084,-0.004224339535963285
2019-10-01,-0.0219982218233489,-0.014979080883567586,0.007019140939781315
