model,timeframe,timestamp,treatment_country,incl_vars,incl_countries,incl_years,stat,impl_date,months_cor,split_date,n_train,n_test,r2_pre_log_diff_stand,r2_pre_log_diff,r2_pre_log,r2_pre,lasso_alpha,n_pars,lasso_pars,lasso_coefs,normal_errors,att_mean,att_std,significant
arco,m,"2023-10-15, 21:32:21",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-24,2011-04-01,123,103,0.794,0.605,0.839,0.831,0.08,8,"['belgium co2_cap', 'belgium ind_prod', 'croatia ind_prod', 'czech_republic pop', 'hungary ind_prod', 'netherlands co2_cap', 'romania gdp', 'slovakia pop']","[0.503, 0.087, 0.129, -0.032, 0.143, 0.151, -0.132, -0.002]",0,0.015375089140512098,0.034163155270095634,1
arco,m,"2023-10-15, 21:32:21",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-21,2011-07-01,126,100,0.789,0.612,0.897,0.894,0.09,8,"['belgium co2_cap', 'belgium ind_prod', 'croatia ind_prod', 'czech_republic pop', 'hungary ind_prod', 'italy co2_cap', 'netherlands co2_cap', 'romania gdp']","[0.505, 0.071, 0.133, -0.029, 0.133, 0.012, 0.14, -0.108]",0,0.015240942558079703,0.03362061508356278,1
arco,m,"2023-10-15, 21:32:21",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-18,2011-10-01,129,97,0.834,0.633,0.906,0.898,0.03,21,"['austria brent', 'austria pop', 'belgium co2_cap', 'belgium ind_prod', 'bulgaria co2', 'croatia ind_prod', 'croatia pop', 'czech_republic pop', 'greece co2_cap', 'greece gdp', 'hungary ind_prod', 'hungary pop', 'italy co2_cap', 'italy ind_prod', 'lithuania co2', 'lithuania ind_prod', 'netherlands co2_cap', 'netherlands pop', 'romania gdp', 'romania pop', 'slovakia pop']","[-0.041, 0.014, 0.47, 0.108, 0.004, 0.155, -0.001, -0.025, -0.055, -0.085, 0.095, 0.04, 0.072, 0.026, -0.054, 0.005, 0.222, -0.034, -0.093, 0.013, -0.033]",0,0.014147464486028797,0.03494600250684233,1
arco,m,"2023-10-15, 21:32:21",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-15,2012-01-01,132,94,0.866,0.513,0.784,0.769,0.02,21,"['austria brent', 'belgium co2', 'belgium ind_prod', 'bulgaria co2', 'bulgaria infl', 'croatia ind_prod', 'germany ind_prod', 'germany infl', 'greece co2_cap', 'hungary ind_prod', 'hungary pop', 'italy co2_cap', 'italy ind_prod', 'lithuania co2', 'lithuania ind_prod', 'netherlands co2_cap', 'romania gdp', 'romania ind_prod', 'romania pop', 'slovakia ind_prod', 'slovakia pop']","[-0.04, 0.36, 0.094, 0.085, -0.007, 0.125, 0.084, -0.002, -0.128, 0.014, 0.11, 0.098, 0.048, -0.098, 0.019, 0.312, -0.273, -0.001, 0.009, -0.02, -0.058]",0,0.0026876750515664257,0.03524451779477038,0
arco,m,"2023-10-15, 21:32:21",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-12,2012-04-01,135,91,0.826,0.682,0.934,0.926,0.03,23,"['austria brent', 'belgium co2_cap', 'belgium ind_prod', 'croatia ind_prod', 'croatia pop', 'germany ind_prod', 'germany infl', 'greece co2', 'greece co2_cap', 'greece gdp', 'hungary co2', 'hungary ind_prod', 'hungary pop', 'italy co2_cap', 'lithuania co2', 'lithuania co2_cap', 'lithuania ind_prod', 'netherlands co2_cap', 'netherlands pop', 'romania gdp', 'romania pop', 'slovakia pop', 'spain infl']","[-0.021, 0.527, 0.087, 0.105, -0.006, 0.028, -0.008, -0.07, -0.007, -0.175, -0.025, 0.066, 0.061, 0.096, -0.002, -0.025, 0.007, 0.181, -0.068, -0.055, 0.007, -0.031, 0.012]",0,0.011514834414698595,0.03376649368281022,1
arco,m,"2023-10-15, 21:32:21",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-9,2012-07-01,138,88,0.812,0.761,0.952,0.954,0.03,21,"['austria brent', 'austria co2_cap', 'austria pop', 'belgium co2_cap', 'belgium ind_prod', 'bulgaria co2_cap', 'croatia ind_prod', 'germany infl', 'greece co2', 'greece gdp', 'greece ind_prod', 'greece pop', 'hungary co2', 'hungary ind_prod', 'hungary pop', 'italy co2_cap', 'italy pop', 'lithuania pop', 'netherlands co2_cap', 'netherlands pop', 'slovakia pop']","[-0.05, -0.023, 0.013, 0.603, 0.043, -0.051, 0.088, -0.014, -0.063, -0.251, 0.043, -0.089, -0.048, 0.11, 0.064, 0.061, -0.0, 0.005, 0.176, -0.08, -0.016]",0,0.02137708926066339,0.035329008939644684,1
arco,m,"2023-10-15, 21:32:22",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-6,2012-10-01,141,85,0.79,0.759,0.954,0.956,0.04,20,"['austria brent', 'austria pop', 'belgium co2_cap', 'belgium ind_prod', 'bulgaria co2_cap', 'croatia ind_prod', 'croatia pop', 'germany infl', 'germany pop', 'greece co2', 'greece gdp', 'greece ind_prod', 'greece pop', 'hungary co2', 'hungary ind_prod', 'hungary pop', 'italy co2_cap', 'netherlands co2_cap', 'netherlands pop', 'slovakia pop']","[-0.037, 0.025, 0.593, 0.044, -0.032, 0.064, -0.001, -0.001, 0.019, -0.065, -0.208, 0.058, -0.063, -0.039, 0.095, 0.018, 0.03, 0.161, -0.081, -0.004]",0,0.022825633171403084,0.035921330914243196,1
arco,m,"2023-10-15, 21:32:22",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,-3,2013-01-01,144,82,0.767,0.742,0.911,0.92,0.05,16,"['austria brent', 'austria pop', 'belgium co2_cap', 'belgium ind_prod', 'croatia ind_prod', 'croatia pop', 'germany pop', 'greece co2', 'greece gdp', 'greece ind_prod', 'greece pop', 'hungary co2', 'hungary ind_prod', 'italy infl', 'netherlands co2_cap', 'netherlands pop']","[-0.036, 0.061, 0.594, 0.026, 0.025, -0.011, 0.163, -0.067, -0.089, 0.121, -0.004, -0.041, 0.04, -0.004, 0.152, -0.102]",0,0.03434421442188947,0.038398763479596656,1
arco,m,"2023-10-15, 21:32:22",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,0,2013-04-01,147,79,0.705,0.686,0.941,0.942,0.1,9,"['austria pop', 'belgium co2_cap', 'germany ind_prod', 'germany pop', 'greece gdp', 'greece ind_prod', 'hungary ind_prod', 'netherlands co2_cap', 'netherlands pop']","[0.023, 0.555, 0.014, 0.121, -0.058, 0.108, 0.045, 0.104, -0.02]",0,0.03330660358699717,0.03404141966029562,1
arco,m,"2023-10-15, 21:32:22",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,3,2013-07-01,150,76,0.659,0.678,0.941,0.939,0.12,9,"['belgium co2_cap', 'germany ind_prod', 'germany pop', 'greece gdp', 'greece ind_prod', 'hungary ind_prod', 'lithuania co2', 'netherlands co2_cap', 'netherlands pop']","[0.497, 0.048, 0.01, -0.127, 0.08, 0.02, 0.018, 0.121, -0.005]",0,0.023839531429668583,0.03225277068721975,1
arco,m,"2023-10-15, 21:32:22",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,6,2013-10-01,153,73,0.762,0.78,0.949,0.944,0.03,21,"['austria brent', 'austria co2_cap', 'austria pop', 'belgium co2_cap', 'belgium ind_prod', 'croatia co2', 'croatia ind_prod', 'croatia pop', 'germany ind_prod', 'greece co2', 'greece gdp', 'greece ind_prod', 'greece pop', 'hungary co2_cap', 'hungary ind_prod', 'italy co2_cap', 'italy pop', 'lithuania co2', 'netherlands co2_cap', 'netherlands pop', 'slovakia pop']","[-0.047, -0.021, 0.045, 0.544, 0.018, -0.039, 0.007, -0.024, 0.031, -0.022, -0.21, 0.092, -0.052, -0.118, 0.052, 0.076, -0.011, 0.044, 0.222, -0.099, -0.002]",0,0.023894901335704915,0.03687041763664256,1
arco,m,"2023-10-15, 21:32:22",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,9,2014-01-01,156,70,0.736,0.758,0.932,0.922,0.04,17,"['austria brent', 'austria ind_prod', 'belgium co2_cap', 'croatia co2', 'croatia pop', 'germany ind_prod', 'greece co2', 'greece gdp', 'greece ind_prod', 'greece pop', 'hungary co2', 'hungary co2_cap', 'hungary ind_prod', 'italy co2_cap', 'lithuania co2_cap', 'netherlands co2_cap', 'netherlands pop']","[-0.022, 0.031, 0.569, -0.017, -0.008, 0.029, -0.021, -0.223, 0.102, -0.003, -0.054, -0.052, 0.017, 0.021, 0.078, 0.168, -0.084]",0,0.01784675060433339,0.033969699922104024,1
arco,m,"2023-10-15, 21:32:23",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,12,2014-04-01,159,67,0.684,0.679,0.948,0.948,0.11,6,"['austria ind_prod', 'belgium co2_cap', 'greece gdp', 'greece ind_prod', 'lithuania co2_cap', 'netherlands co2_cap']","[0.042, 0.529, -0.121, 0.08, 0.051, 0.115]",0,0.019435478384020117,0.03164335207613611,1
arco,m,"2023-10-15, 21:32:23",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,15,2014-07-01,162,64,0.757,0.753,0.95,0.95,0.04,14,"['austria brent', 'austria ind_prod', 'belgium co2_cap', 'croatia pop', 'germany ind_prod', 'greece co2_cap', 'greece gdp', 'greece ind_prod', 'hungary co2_cap', 'italy co2_cap', 'lithuania co2_cap', 'lithuania ind_prod', 'netherlands co2_cap', 'netherlands pop']","[-0.014, 0.048, 0.606, -0.0, 0.02, -0.02, -0.209, 0.096, -0.112, 0.007, 0.078, 0.003, 0.163, -0.078]",0,0.01362804594065837,0.03360590780025686,1
arco,m,"2023-10-15, 21:32:23",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,18,2014-10-01,165,61,0.722,0.716,0.945,0.947,0.07,9,"['austria ind_prod', 'belgium co2_cap', 'greece co2_cap', 'greece gdp', 'greece ind_prod', 'hungary co2', 'lithuania co2_cap', 'netherlands co2_cap', 'netherlands pop']","[0.066, 0.531, -0.015, -0.166, 0.089, -0.025, 0.043, 0.176, -0.05]",0,0.015123079111973622,0.03277427093494836,1
arco,m,"2023-10-15, 21:32:23",united_kingdom,"['co2', 'gdp', 'ind_prod', 'infl', 'pop', 'brent', 'co2_cap']","['austria', 'belgium', 'bulgaria', 'croatia', 'czech_republic', 'france', 'germany', 'greece', 'hungary', 'ireland', 'italy', 'lithuania', 'netherlands', 'portugal', 'romania', 'slovakia', 'spain', 'switzerland', 'united_kingdom']","range(2000, 2020)",non_stat,2013-04-01,21,2015-01-01,168,58,0.722,0.717,0.948,0.949,0.07,9,"['austria ind_prod', 'belgium co2_cap', 'greece co2_cap', 'greece gdp', 'greece ind_prod', 'hungary co2', 'lithuania co2_cap', 'netherlands co2_cap', 'netherlands pop']","[0.074, 0.529, -0.005, -0.167, 0.08, -0.035, 0.038, 0.186, -0.052]",0,0.014699299600235412,0.03279962965021362,1
