,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
7,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
8,0.0206085973114156,-0.0971767739763329,0.0353822475721479,0.0034752894046476,0.0087362763236882,-0.0177513098422501,-0.0479735689799447,-0.0613423129369046,-0.0215838373893575,-0.0823072997241318,0.0906473470932986,0.0476072498943054,-0.009375958760966,0.1329163292074575,0.0802457220386259,0.0080472275980767,0.0206637907789755,0.0370059856452265,0.0489548516080731,0.0500814174384096,0.0584987921561399,0.0491541554123848,0.071371377839938,0.024282934972259,0.0593485208684718,-0.050148821493547,0.0143496140709977,0.004025033305357,0.0114997863696295,0.011150228595266,-0.0120526147935855,-0.043290030205032,-0.0041955572578409,-0.0148845330755662,-0.0556475086948076,-0.0216654913611584,-0.1802565258690514,-0.1370678195311043,-0.1484669581318272,-0.0178965013932987,-0.0022057285068406,-0.0053188959745043,0.0162978899212831,0.0477357740506541,-0.0099579388804222,0.0739362093241631,0.1007719123882573,0.0955416100691444,0.1030777744680264,0.035494787908231,0.0511212425178833,0.0681050169248003,0.0051947355875334,0.0114678703433774,0.0045288042730362,0.0022014247556967,0.0391149211645753,-0.026989740363831,-0.0766872027167338,-0.1131067528405687,0.0214166847152021,0.007838983914727,-0.0495533934568541,-0.152460695556222,-0.0848774609800315,-0.1228699286485728,-0.1056896362640102,-0.1117366654898539,-0.1258130154558756,-0.0558148328314409,-0.0876571036973246,-0.0117136805765589,0.0097968059638482,0.0138429094281953,0.0067979236067259,0.033475572267509,0.0119827495546296,0.0343176294212028,0.0155535086771188,0.0065511774969557,0.018445750059179,0.0659122424631952,-0.0328946010172614,0.0744028083843098,-0.0364299352562369,0.0438717660314011,0.0184094660761573,-0.0153168938063039,-0.0094654635628756,-0.0063663922095358,0.0108318024137687,0.0220807538559739,-0.0081202607520793,-0.1025762095871591,0.1562209075675866,-0.1248067325024848,-0.0724829330051797,0.0865385603747199,-0.134195150523972,-0.0747718290580436,-0.0671556681290539,-0.0512819589677597,-0.0533512856132887,-0.0432433555458295,-0.0588003441310753,-0.0669048413807154,-0.2130070779667932,0.0545482038315441,0.0151140708552581,-0.2152071182051926,0.130115461081484,-0.0066134730701215,-0.0261208387794802,-0.0443403398307005,-0.0289202505515575,-0.0300204239531609,-0.0090346155811218,-0.0484958165087725,-0.0066450949170437,-0.0458927336031145,-0.0441634938455095
9,0.0465143688602616,-0.0334794380847505,0.047845692816562,0.0060628221683955,0.0742219402171748,0.006463679297493,0.0277501134435951,0.0376139275520337,0.0450148077563987,-0.02408164294987,0.0314490795561539,-0.009823416692086,0.0077009883184224,0.0443593598519242,-0.012180195988634,-0.0005238840206125,-0.0450166558966067,0.0222046468175634,0.0066965256588069,-0.0086213042400018,-0.0131796328357864,0.0069990730265487,0.0410674486243216,0.1011974563489701,0.0818148667268126,0.0093367370787831,0.0556673677259986,-0.0422640127298166,-0.0210299076575992,-0.0172111280369904,-0.0026568543608753,-0.0082267116562384,-0.0111217043955527,-0.036903362808804,-0.0178659663762204,-0.0658405605930276,-0.1100864946142259,-0.085878513923788,-0.0581547026878972,-0.0214014708840828,0.0378497221782225,0.0029114491668025,-0.0061503758649124,0.0111445828888854,-0.0027905102119589,0.1000658091807906,0.0821439043662835,0.0855524763389894,0.0349802726571581,0.0729699592752126,0.0109813290634868,0.0770612219574928,-0.0545201841068418,-0.0315249501273413,-0.027176846091212,-0.0213844843234163,-0.0094287037055593,-0.0771991293062974,-0.0912872648368932,-0.0499170008809031,-0.0585689464776386,-0.0984603540582753,-0.1134742967058493,-0.1772493341907157,-0.1331984566210664,-0.1342740686248298,-0.1248115540286498,-0.092412736553431,-0.1105797610908361,-0.047028587005375,-0.0872951683380804,-0.0825070435480057,0.0308227960202671,-0.0086564000045967,0.0397616609472137,0.0459607349705493,0.0353964705005722,0.0193207610615608,0.0469501762605091,0.0035420885738481,0.0057511587073051,0.0059073650801515,-0.0097552746840818,0.0418562180559689,-0.0552280799048929,-0.0297066697277763,-0.0258490453465682,-0.0661664780543667,0.0092007914360721,-0.0114393936581187,-0.029652433046305,-0.0085826544154095,0.0126354740642646,-0.0504902307966368,-0.0146693378787077,-0.1138547766543069,-0.0153533247072061,0.1228978307680677,-0.1146429605076058,0.016421761854886,-0.0766564846314992,-0.0262169379030474,-0.0180351499601449,-0.0077189274301368,-0.0666015054145638,-0.1033719661713163,-0.1133845559315283,0.0187366751034936,-0.0527603765278108,-0.1369475732548686,0.0449069505216925,-0.0966888000421306,-0.0635420897766323,-0.1123535045213586,-0.101425684175691,-0.1062928402909726,-0.0679607588462118,-0.0706125963242136,0.0103828024164371,-0.0656298321104493,-0.0799652671749413
10,0.0232989467120496,-0.0475225809685646,0.0172238310309715,0.0428342256502851,0.1353508874641242,0.1166242968754325,0.0798953404560727,0.0634263211286594,0.0886652405511689,-0.0181486571590347,0.0799161982732314,0.0503380296784463,-0.0109540031189574,0.1359092449004109,0.1751545104333054,0.0354505072096884,0.0132576650374325,0.0134482667958053,0.0339267327029055,0.0392231272881744,-0.0147260174680106,0.0500658998148679,0.0272536397239804,0.0989178747092616,0.0852662198763098,0.0011481526504759,0.0015171183820434,0.0574861781784434,0.0684068882632615,0.0618096313501972,0.0427019860317017,0.0163235883114722,0.0288547742758069,-0.0097055049114374,-0.0182056575219498,-0.1090083192633422,-0.0140855294490762,0.1185647837398597,-0.0370021133458351,0.0717350302696431,0.0462129721747039,0.0486974808027014,0.0840770113171736,0.1050170446752503,0.1386221484543419,0.1384030628767831,0.1618995015905113,0.1618854959935411,0.0610725098184019,-0.0754814392115221,0.0720788823207456,-0.001694775450904,0.0167259408846938,0.0173367566324067,0.0132183303992725,0.0342018654937064,0.0600729778938102,0.0103393113643512,-0.0051575417414149,0.0448329225531836,-0.0896052165489251,-0.0717856670789629,-0.1051572406693921,-0.1705073996096509,-0.1686069156334895,-0.1480738337815097,-0.166197320026697,-0.1415743281273762,-0.1866121288845441,-0.0594692081457211,-0.160694390623,-0.0536967845220068,0.0726484696811091,-0.0143894880970094,0.0070171202525664,0.0695798225107857,0.0561816529227137,0.041736711810433,0.0545068066627862,0.0030009499072924,0.0462500260775087,0.0037964783133155,0.0484043865439502,0.057750065028042,-0.0238016202583857,0.140794794197415,0.1096083321200147,0.0466725604283091,0.0111650630523101,-0.0593813610063129,-0.0021255019426291,0.0112816144851031,-0.0324944913622751,-0.0225977787686808,0.0160414543076612,-0.1245255074335993,-0.05597267959239,-0.0316347362408713,-0.0338425812122551,0.0357414132575506,0.0851058341309318,0.1741584875466699,0.1025581977620291,0.0616099813033024,0.0915069896801483,0.069118628921867,0.0223808947089594,0.1195755642797067,0.0600511295946724,-0.1263941753916775,0.0524014339323386,-0.0012556684614075,-0.1252316166033829,-0.0878782264852446,-0.0844215119706284,-0.0550003386634827,-0.0210190856571514,-0.0633417110549992,-0.0431493996603613,-0.1395655801314745,-0.0280467968504218
11,0.0036928694541593,-0.0277612397081661,0.0609886617013515,0.0104288202644973,0.0531301106116046,0.01952342449243,0.0246673967854675,0.0258119433490335,0.0214844454330354,-0.0758602431858825,0.0597330785257632,0.0416907591488104,-0.0425224602213489,0.0355090216442413,-0.0164342833258395,-0.0147773830096191,-0.0192002378725248,-0.0109118353748556,-0.0160532906064503,-0.0233858195318958,-0.0122094439059097,-0.0662789701605213,-0.0099697610094651,-0.0013898667919356,0.0663814562418956,-0.0221658215872189,0.0370071971076022,0.0111130082055375,-0.0773792899555232,-0.0281776783764335,-0.0262890202182575,-0.0227731380519564,-0.0269888190550382,-0.0336901721098321,-0.0777072106010869,-0.0905069134001621,-0.108219317620307,-0.0580179079645475,-0.0761202798006017,-0.0637309085580568,0.0428818137937554,0.0250712884422412,0.0203638133806087,0.0250768583313885,0.0483230851349816,0.1332326771303194,0.0815750297228135,0.0837288512455707,0.0093773042359366,0.0211789659880068,0.0364215809193133,0.0960919961625599,-0.0287182663076457,0.0037263619438796,0.0116129763836205,0.0044594383653624,0.0101307149789953,-0.0090911513693043,-0.0196947632701558,0.0118316723000866,0.101417724847284,0.0088670531790064,-0.0270938085711023,-0.1180259144688626,-0.003881267928147,-0.025640676083384,-0.0247336801670812,-0.0154350048172879,-0.0453239182853266,-0.0251824933691757,-0.0708072672532829,-0.0045093766086523,0.0424597931550962,0.0535077182103513,0.0251298332149971,0.1030599986145226,0.1267654424115534,0.0507129726332564,0.0545660901646556,0.0497645250569114,0.0519656724119563,0.0197737365018362,0.0967208482716976,0.0796807403804145,-0.0777729147105574,-0.0567190136758171,-0.0008259970295689,-0.0946439399882734,-0.0988383581261871,-0.0355943206604081,-0.0411651944589728,-0.0379077801432643,-0.0449421872353816,-0.0302867400011059,-0.0303733735852347,-0.1586903418036698,-0.056665458112949,0.0671290558517156,-0.0719907383226399,0.0945877484434447,-0.0222191104124647,-0.0094542245033117,-0.0098157824488431,-0.0086490590393637,-0.0013798847373607,-0.000188985531679,-0.0191843205475663,0.006883465145087,0.0538761058318542,-0.0367573789719912,0.1205071799422157,-0.0358780096349171,0.0284637458565235,-0.0304247442829215,-0.0290739829764099,-0.0325107028163209,-0.0239303024693313,-0.0737087325079706,-0.0080197656261375,-0.0216675345191994,-0.0770123139896945
12,0.0482097270226589,-0.036629934657995,0.0046464085119986,-0.0051099412689694,0.0505538258059132,0.0110677255166073,-0.0146905029665127,-0.0211463844747079,0.015832926431976,-0.0441073936943539,0.0399544426747091,0.0127174149812994,-0.0817557973387899,0.0142566530836099,0.0417349278313992,-0.0084178939085077,-0.0490503385241325,-0.0323314348107999,-0.0182256443435555,-0.023388361238382,-0.063411593682364,0.003534908356034,0.0114691435316807,0.0187934445079598,0.144497058316098,0.0356967669412746,0.0225455063655175,-0.0037993443387662,0.0365053950543661,0.0408606342028363,0.0604927813780342,0.0555192366634251,0.0478787227086208,0.0157893636656929,0.00358775864483,-0.0016050816537287,-0.1565379807726614,-0.064969146160152,-0.0950469190523684,-0.0029808481207815,-0.053435387009042,-0.0101302235565299,-0.0294876777640809,-0.0242986880338342,0.019802590244307,0.0216750450023042,0.0629712844472472,0.0767997875174018,0.1147811158499223,0.0310844544493562,0.0203609950617433,0.0273271641170502,0.016628223303627,-0.0225419338160044,-0.0101939565355273,0.0430224685310527,0.0800738543934507,0.0036428722795065,-0.0402817065879155,-0.0525280107434298,-0.1480751967845393,-0.1391871901705421,-0.1091320798457999,-0.2288205874038453,-0.1867260831143724,-0.1868712161548202,-0.1867930385486644,-0.2279239022392261,-0.2967111271657323,-0.1570719758982264,-0.2040725849496887,-0.1051704276226281,-0.0677543099296151,-0.0862264364885483,-0.021760372103273,0.0338352694803312,-0.0040577950171893,0.0077014551751624,0.0124776540076609,-0.0201137758336287,0.0098353855069213,0.0475512098874162,-0.0707432744038243,0.008503735576447,0.0185935990316892,0.0668214530317712,0.0980803890221011,0.0939052428782787,0.1290400215758254,0.0628620569590268,0.0748034618867237,0.0476073500262828,-0.01729994644813,-0.0271287724610687,0.1981032577104713,-0.0836223828048972,-0.0438452389908796,0.1082627255947841,-0.0967741962810819,-0.0976522743820105,-0.1018044805573374,-0.0307829405835136,-0.0525473114174204,-0.0071690508477182,0.0105171794968192,-0.0784551495942729,-0.127264573213278,0.16378437345098,0.007678816803736,-0.2410499952736096,0.0180147175842861,-0.0350203290231334,-0.1017770388581489,-0.107941183619765,-0.0843081815187574,-0.0868767611165814,0.0057783904928001,0.0194555712113988,-0.053246799432653,-0.1643718965929039,-0.0909640326326695
13,0.0199894253483847,-0.0274605754942456,0.0210706120344283,0.0078140523679337,0.0542637421400122,0.0431653083432728,0.0399956692302971,0.0198547275151419,0.0723205187147968,-0.0351363237151254,0.0384373822367649,0.0133158010434328,-0.0281634333491993,0.0347470527046951,0.0470979236150768,-0.0030089036515441,-0.0078944796374607,0.0050949621490339,0.0004921969443643,-0.0035906499612536,-0.0176542942950845,0.0341646719152741,0.0462600387490645,0.0418466144981763,0.0798093288626304,-0.0097562153395855,-0.0123578283327709,-0.0235147603434064,-0.0334334883683915,-0.0204932641375137,0.0089976998118608,-0.0038980484586765,-0.0255817656819132,-0.0406107407673204,-0.0684315208974801,-0.0583863281531478,-0.1334136263597756,-0.0595641829356026,-0.06779796193101,0.0199426071850297,0.0073088976825488,0.0246049027595525,-0.0016688048476858,0.0239388379269875,0.0674773627568114,0.0575600766624866,0.0709081258252908,0.055351698091183,0.0606218598338408,0.0383487382241192,0.0356114023794624,0.0380688567851592,0.0064062012694918,-0.0066291418367292,-0.0050560372283499,0.0131217938945731,0.0290505071531903,-0.0194055467598488,-0.040392254138883,-0.0346749359362448,-0.0069828488732923,-0.0390377766328953,-0.0553134355977604,-0.1592433307783629,-0.0684688202456698,-0.0804620143171312,-0.0815382426723729,-0.1039730455690417,-0.1622665234925264,-0.0526592016828502,-0.084152917457402,-0.0248481098768955,0.0034173051151498,0.0203745198803808,0.0535022436603789,0.1334988598368802,0.0688064120434504,0.07128636477632,0.0892659547505694,0.072796288640653,0.1301500404203821,0.092536255345319,0.0512945522072918,0.0988090584296585,-0.0469266801698218,-0.022732746675917,-0.0028319329657122,-0.0253006770180377,0.0127110140397981,-0.0096483458373377,-0.0083346358480547,-0.0120458899003601,-0.1108883132978704,-0.0850050516742868,0.0377551277182632,-0.1270121412507059,-0.0804746051071525,0.0113748477967021,-0.1005081324626004,-0.0535768182064373,-0.0923729426148085,-0.0439253770359329,-0.0587046430776041,-0.0307608006763295,-0.0020815143843293,-0.0419456999965852,-0.1115679403641429,0.0571263260990306,0.0853221896137874,-0.0645306088115873,0.0884170870322691,0.0167509678913759,0.0110646773620679,-0.028201164463951,-0.0213388261207931,-0.0131872902343701,0.0333617174428049,-0.0220448417345089,0.0379613812291665,-0.0671761101491981,-0.123227851212107
14,0.0015294565674182,0.0248878469868074,0.1040586477334741,0.0588279878704298,0.0401046009772088,0.0268429343334553,0.0288577552925062,0.0095218247160779,0.0415809628893875,0.0262416659297137,0.0836977618552765,0.0791769066651646,0.1148162528850633,0.0801659504355534,0.0153081221868767,0.0123397711534742,0.0421160887081342,0.0474315224941221,0.0429838397083948,0.0322625630374489,0.010818076984993,0.0156797547759488,0.0258663735756137,0.0368157927741528,0.0292147522801364,0.0036516159507691,-0.033973207400038,-0.0379232396579141,-0.0161516168210731,-0.0235451929154919,-0.002659497747917,-0.0354877994969413,0.002860999502495,-0.0281796507728664,-0.0954952517513199,-0.047943488656589,-0.0340580447815099,-0.0884532501406667,0.0127107160467652,0.0689422113109898,0.037814865166311,0.0487576169169194,0.0184932152162531,0.0548461896214469,0.0243576566643923,0.0708021360777273,0.1602828607043847,0.0955781001224593,-0.0726867447281875,-0.010212552538551,-0.0568595155798732,-0.0709875649017917,-0.0836919648855492,-0.1129103684342567,-0.0899017528059076,-0.0842701030328036,-0.0792977919774458,-0.0852441440233029,-0.0980949024419572,-0.116210706305921,-0.0435556411642501,-0.1068075090165869,-0.1011054650888567,-0.0868208030142518,-0.1029606499895763,-0.0764950383226654,-0.084053343424312,-0.0930822279798242,-0.0976937178729784,-0.1023876060612956,-0.1817269881604204,-0.1077035458542212,-0.0735195348520001,-0.0259831852018415,-0.0333252901434022,-0.0965669978135217,-0.0485921896437808,-0.0587748222250041,-0.0389756520582764,-0.0289128936281564,-0.006751412519435,-0.0420750255394928,0.0306153924916188,-0.0240623784212097,0.0750213642242734,0.0639341427371604,0.0942940336107476,0.0274007655915617,0.0398173201583809,0.0196866887644979,-0.0069602498002367,0.0026634250927131,-0.0346868165700797,-0.0095577492104439,0.0015357764040437,0.0354004087620296,-0.0454691831974791,0.04092392325553,-0.0767691031634427,0.0117547985021992,-0.0302422928548722,0.0094491077737863,-0.0066290621310436,0.004914810377862,-0.0162455682135451,0.0166183263736954,-0.0264515444411053,-0.0532857818770793,-0.0948614846814663,-0.1445101635189765,-0.0707400202410255,-0.0785228982812569,-0.0782493476838155,-0.1300591062439906,-0.0985956581305558,-0.1028163865866815,-0.0786935530788568,-0.0940208200090566,-0.0644031117456691,-0.0273653393652431,-0.0129711461303614
